LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
20000,1,1,1,24,-1,-1,-1,-1,-1,-1,625,318,157,871,63,316,709,1857,1291,316,1240,316,1
520000,1,3,1,41,2,2,0,0,0,0,435924,366194,330211,251920,256512,262474,0,12620,3159,9047,9959,10500,1
235406,2,2,1,42,-1,-1,-1,-2,-2,-2,12263,10025,0,0,0,0,10025,0,0,1,0,0,0
360000,1,1,2,34,1,-2,-2,-2,-2,-1,474,0,0,0,93,150,0,0,0,0,1815,175,0
235411,2,2,2,39,0,0,0,0,0,0,76418,78798,82525,84353,70042,79481,5000,5000,3200,5000,2717,2500,0
200000,1,1,2,30,-1,-1,-1,-1,0,0,6589,3423,7446,54271,60326,98873,2811,2798,56029,7000,6534,5740,0
120000,2,3,2,50,0,-1,0,0,0,0,149540,142329,120047,100637,70041,79286,125000,6903,3303,5074,3000,2478,1
82348,1,2,2,31,0,0,0,0,0,0,104726,35690,33984,34384,32541,21985,3007,1503,1290,1024,1017,2477,0
20000,2,3,1,41,0,0,2,0,0,0,6593,8989,9446,7698,8425,9279,2600,8,1291,1000,286,505,0
90000,1,2,2,34,1,2,0,-1,-1,0,50281,14033,12628,20172,73512,72588,0,2000,20172,55419,3000,4000,0
235500,1,1,2,28,0,-1,2,2,-1,-1,6692,22182,8116,2669,1024,170722,22182,3,0,3022,180722,5000,0
550000,1,5,1,37,0,0,0,0,0,0,452600,364447,318029,106946,70032,70045,16025,14407,3512,5073,2512,125020,1
260000,2,2,1,49,-1,-1,-1,0,0,0,8046,2184,15475,10981,8566,4741,2184,15482,2000,3000,128,5125,1
20000,1,2,1,39,0,0,0,2,0,0,12129,15010,14810,15267,15714,17926,1139,5336,1000,1000,1000,1000,1
60000,1,1,2,24,0,0,0,0,0,0,58479,58839,15056,106842,39639,39619,3000,2018,1900,2000,2107,1900,0
235406,2,2,2,34,0,0,0,0,0,0,58481,41773,40597,38441,37454,35484,2811,2000,2000,2000,2718,2000,0
60000,1,2,2,27,2,0,0,2,0,0,58598,56486,60877,106992,56806,98820,2632,5924,0,2200,2200,2290,1
80000,2,2,2,24,-2,-2,-2,-2,-2,-2,239,319,0,0,0,165,0,0,0,0,0,178,0
24791,1,2,2,25,-1,-1,-1,-1,-1,-2,390,320,172,19780,0,0,390,1854,1289,0,3,190,0
290000,2,1,1,30,2,0,0,2,2,2,27419,37738,24815,24120,32542,24855,1354,3213,0,1616,0,724,1
60000,1,1,2,28,0,0,0,0,0,0,26129,30544,21712,23284,32514,25402,5000,2000,2000,2000,2720,2000,0
235406,1,1,2,25,0,0,0,0,0,0,92465,137377,121296,105522,97467,98879,3500,6691,3310,3148,2717,3912,0
60000,2,2,2,26,0,0,0,0,0,-2,27209,25181,26513,7028,-1073,173,1668,1856,1500,0,0,22000,0
150000,2,2,2,29,0,0,0,0,0,0,94409,142323,79088,81399,74009,65871,5000,5000,5000,6000,5000,4000,0
459637,2,2,2,38,0,0,0,0,-1,0,48108,45281,46705,41125,20205,6483,3000,5015,5007,20205,3000,1181,0
235415,1,3,1,44,0,0,0,0,0,0,257987,260104,253488,106721,148720,139633,7100,135546,8141,5073,4501,4795,0
360000,2,1,1,49,1,-2,-2,-2,-2,-2,306,0,171,0,138,196,0,0,0,0,0,0,0
23904,1,2,1,38,1,2,0,0,0,2,24305,23621,24346,25359,26987,26416,0,2004,1423,2051,0,2478,1
480000,2,1,1,45,-1,-1,-1,-1,-1,-1,2674,22308,6070,5924,547,1308,22313,6914,8142,4270,1308,1480,1
235406,2,3,2,39,1,-1,0,-1,0,0,0,4835,10951,11303,9359,16018,4835,1871,7954,187,181,4360,0
235686,1,1,2,26,2,2,2,2,2,2,196979,200055,202494,162228,154294,147514,7800,6904,0,6700,5000,7000,1
235397,2,1,2,30,0,-1,-1,-1,-1,-2,37012,4810,3969,7628,909,6204,2811,6882,6657,5074,6204,7052,0
110000,1,3,1,35,2,0,0,0,2,2,67591,137064,71886,76767,78462,98828,3200,3200,8083,4954,2800,2478,1
82659,1,1,2,30,-1,-1,-1,-1,-1,-1,1439,3548,1958,1462,2573,2402,3555,1857,1466,2581,2509,3013,0
20000,1,3,2,48,0,0,2,2,0,0,27843,17041,17452,16879,17449,17263,2811,1577,0,757,628,700,1
82392,1,2,2,30,1,2,0,2,0,0,35548,31713,50319,42805,39207,50155,7,21220,13,1510,37862,16336,0
50000,2,1,2,33,-1,2,2,2,0,0,36363,35483,47727,47098,46898,150,0,13500,0,0,0,0,0
80000,2,1,2,28,0,0,0,0,0,0,71126,71009,120308,68262,70547,73040,4000,5002,4500,3000,3000,35544,0
170000,1,4,1,40,0,0,0,0,0,0,171650,171841,123642,168142,168284,173014,6384,7540,7540,6301,7266,6035,0
140000,2,1,2,27,0,0,0,0,-1,-1,10064,10717,11655,11377,6735,1051,2000,1855,1248,735,1051,211,0
50000,1,2,2,27,0,0,0,-1,2,0,50679,45126,37800,106943,50463,31975,2033,1862,51457,0,1642,1538,1
70000,2,2,1,29,-1,0,0,0,0,0,104718,71262,71509,70695,71189,98876,2811,3600,2694,2800,2743,2700,0
130000,2,2,1,41,0,0,0,0,0,0,104720,103920,102270,96440,70027,85105,4714,6902,4203,3000,3100,3500,0
170000,2,2,2,27,0,0,0,0,0,2,168858,171530,164509,128279,139968,127502,9079,6500,8000,5073,2163,4300,0
82232,2,2,2,39,0,0,0,0,0,0,27330,17772,18419,22641,19187,17941,1620,1856,634,665,668,1000,0
30000,2,2,2,22,2,2,0,0,0,2,27318,24544,22416,30470,32525,25762,0,5600,3005,1200,0,5000,1
110000,2,2,1,33,0,0,2,2,2,2,84880,90834,92696,93794,70040,97029,8300,4200,3500,0,7300,3800,0
30000,2,2,1,51,1,3,2,3,2,0,27277,18080,18986,18390,17954,17920,0,1500,885,0,1000,692,1
250000,2,1,1,38,-2,-2,-2,-2,-2,-2,6564,3978,6560,4438,4309,1422,3978,6560,4438,4311,959,5894,0
30000,1,2,2,30,0,0,0,0,0,0,26301,37990,28359,22748,25364,25935,1139,1853,1290,1381,992,1000,0
160000,1,2,2,29,0,0,0,0,0,0,157186,142329,96395,107001,60737,115158,6227,5000,8142,3000,60000,5740,0
20000,1,3,1,45,-1,2,-1,0,0,0,1340,4621,1560,1170,780,780,1,1000,0,422,0,0,1
120000,2,2,2,25,0,0,0,0,0,0,54628,55235,45025,43834,32541,44675,2811,2000,1700,5074,2717,1496,0
50000,1,2,2,30,0,0,0,0,0,0,104726,50882,22427,32081,29598,29648,2500,1856,1363,1165,2000,1255,0
30000,1,2,2,38,0,0,2,2,2,2,29770,37966,28935,22575,30313,30330,6000,1857,780,2635,1033,177,0
270000,2,2,1,30,-2,-2,-2,-1,0,0,1459,-702,1900,16901,69951,59377,12,6876,8049,53008,5004,5554,0
461391,1,3,1,47,0,-1,-1,-1,-1,-1,98161,1238,3491,1238,1168,2165,1238,1238,1238,1238,2712,150000,1
80000,2,2,1,30,2,0,0,0,0,0,80100,79368,81130,49407,32541,50234,2811,3700,1800,5075,3000,2478,0
82362,2,2,1,44,-1,0,0,0,0,0,6447,17034,15576,16524,17096,12144,1139,2000,1290,1124,1000,1000,0
120000,1,3,1,39,0,0,0,0,0,0,104725,91748,94242,88828,97643,79371,5000,4251,8119,10000,2717,35541,0
200000,2,1,2,32,-2,-2,-2,-2,-2,-2,261,1715,148,1105,354,-2,1952,282,1110,390,0,0,0
235371,2,3,2,27,2,2,2,2,0,0,20103,16980,24138,17532,18429,20126,3500,1860,1200,1500,2000,175,1
235408,2,3,1,39,0,0,0,0,0,0,101316,141674,106053,106953,48519,33448,5300,4300,4800,2500,2000,2478,0
320000,1,3,1,50,0,0,2,0,0,2,27276,32751,31369,18157,19043,17759,2811,0,1291,2000,2732,1000,0
50000,2,2,1,30,-1,-1,-1,-2,-2,-2,819,663,171,0,0,0,699,5,0,0,0,179,1
82320,2,2,2,30,1,-1,-1,-1,-1,0,-296,1733,-153,6540,632,316,471,0,7009,1248,0,36049,0
360000,2,3,1,70,-1,-1,2,2,-2,-2,1960,39565,735,-10,-10,-10,2811,3,0,0,0,501,0
260000,1,1,2,34,0,0,0,0,0,0,104732,142330,115398,146597,159844,98876,15000,20084,50029,20139,15147,35444,0
82551,1,3,2,51,0,0,0,0,0,0,58430,36846,22545,34958,34039,33650,2811,2000,2000,2249,2000,1259,0
50000,1,3,1,30,0,0,0,0,0,0,27366,38204,49079,40255,41057,31953,1688,1654,1291,1468,1118,1528,1
200000,1,3,2,40,-1,-1,-1,-1,-1,-1,316,316,200,316,316,166,316,316,1290,348,316,316,1
260000,2,2,1,34,0,0,0,0,0,0,198788,195154,191504,168983,160592,156826,6105,6345,7027,6000,7284,7000,0
31643,2,2,2,26,0,0,0,0,0,0,11284,10110,10859,59187,111059,97722,1500,1000,56500,2500,2500,2463,0
510000,2,3,1,61,0,0,0,0,0,0,181733,192903,181801,178179,167889,216225,17000,6756,6508,50000,7000,6000,0
93997,1,2,1,46,0,0,0,0,0,0,104726,142330,44603,30457,32540,31951,3211,2800,1200,1300,1700,1700,0
235407,2,1,2,32,0,0,0,0,0,0,26465,30762,22520,34055,34321,23166,5000,3000,2500,1000,3050,4000,0
200000,2,2,1,39,-1,0,-1,-1,0,0,500,500,61807,9557,14978,31973,0,61807,7849,10000,35000,10000,0
30000,2,3,2,41,0,-1,-1,0,-1,2,1448,1261,630,240,1628,150,1150,630,0,840,0,780,0
235410,2,2,1,51,1,-2,-2,-2,-2,-2,-5,728,171,0,65,0,733,1,1,0,0,175,1
230000,1,1,2,30,0,0,0,0,0,0,104921,136888,123676,45100,68090,32068,60000,20000,5000,30000,35000,31277,0
82389,1,3,2,24,0,0,0,0,2,0,58819,59810,56566,30627,30203,28648,3000,1856,3954,1000,1500,1200,0
50000,1,1,2,30,0,0,0,0,0,0,104726,47008,15435,10235,9109,8237,2573,2000,500,459,500,500,0
120000,2,2,2,28,-1,-1,-1,-1,-1,-1,12651,3821,2742,390,28591,14613,3821,1857,390,390,14613,770,0
82317,1,2,1,49,0,0,0,0,0,0,59578,142324,123433,17677,19481,19205,8922,2188,2501,2512,2719,2604,1
235396,2,3,1,33,0,0,0,0,0,0,66380,142325,50822,31179,32200,10806,2811,3012,5000,2000,3000,2478,0
235395,2,5,2,34,-1,-1,-1,-1,-1,-1,73848,6763,0,5717,11196,210,9051,5717,1357,10134,1045,5740,0
50000,2,2,3,42,0,0,0,0,0,0,104713,49446,50694,44858,19162,19514,1416,2295,1572,5000,1000,813,0
82083,2,2,2,26,0,0,-2,-2,-2,-1,6925,0,0,0,0,16708,0,0,0,0,37859,2000,0
235438,2,2,1,44,0,0,0,0,0,0,174830,142329,182777,171239,168272,121981,7000,6800,6800,4500,5000,5737,0
50000,2,3,1,51,1,2,0,0,0,0,49621,46863,46153,107001,32475,20733,29,1856,1290,812,906,844,1
50000,2,3,1,51,0,0,0,-2,-2,-2,43140,43496,183,0,69,0,2500,2,2,0,0,175,0
82347,2,2,1,26,0,0,0,0,0,0,75405,75681,72263,106999,49878,90319,2811,1856,1730,5345,2715,3000,0
82680,2,2,2,24,0,0,0,-2,-2,-2,9591,9186,0,0,0,169,1139,0,0,0,0,0,0
130000,2,1,2,30,2,0,0,2,0,0,100781,140096,123658,106947,168337,124778,4527,10122,1,4355,7280,174,1
235222,2,2,1,49,1,2,2,2,2,2,58943,59759,49253,59180,62835,61670,2403,2120,2,5074,0,2213,0
210000,2,1,2,30,0,0,0,0,0,0,104389,52053,52558,52515,52108,51758,2449,3000,2500,2000,2000,2000,0
300000,2,2,1,48,-1,-1,-1,-2,-1,-1,440,1407,0,0,3427,167,1219,0,0,3427,50,1316,0
104754,2,2,3,52,0,0,0,0,0,0,50671,37875,38240,18443,32580,31950,1844,1854,804,5717,945,1255,0
360000,2,1,2,26,2,2,-2,-2,-2,-2,3233,0,0,4,0,0,0,2,0,21,0,0,0
235406,1,1,3,42,2,2,2,2,0,0,104712,179769,178358,106999,181281,191644,8000,3000,3400,5058,13600,5900,1
235361,2,1,2,40,-2,-2,-2,-2,-2,-2,0,0,21659,258,0,0,0,1040,258,0,0,182,0
240000,2,1,2,29,-1,0,0,0,0,0,27314,15579,20496,15296,32538,23896,10023,10000,5000,15000,37865,5741,0
235407,1,3,1,59,-2,-2,-2,-2,-2,-2,24774,390,170,-220,390,390,1139,1856,0,1000,390,390,0
82348,2,1,2,44,2,2,2,2,2,2,27305,41164,43658,44644,43798,44912,0,3500,1292,0,2714,2474,1
80000,2,2,1,46,1,-2,-2,-2,-2,-1,0,319,0,0,0,189,0,0,0,0,1227,0,1
500000,2,2,1,30,0,0,0,0,0,-1,48415,37975,32091,19615,23084,4354,15021,1408,392,5177,4528,22021,0
20000,1,2,2,25,2,2,2,2,0,0,17496,16923,20319,19543,19534,17971,0,4000,0,391,909,249,0
235410,1,4,3,27,-1,-1,0,0,-2,-2,3462,395,7002,0,-489,0,1147,6000,0,0,0,0,0
180000,2,2,1,30,0,0,0,0,0,0,27316,26000,26310,26662,26166,26176,1800,1856,1500,1056,950,1000,0
120000,2,2,1,50,2,0,0,0,2,2,81979,82726,85390,91549,167431,94722,3000,6901,7600,3600,3600,2476,1
470000,1,2,2,27,2,2,2,2,0,0,156586,136943,284065,106387,305145,309959,13000,11001,0,5053,10838,10367,0
50000,1,2,1,39,0,0,0,0,0,0,31197,17219,22408,24521,16773,16524,4590,3000,3005,3014,2717,4006,0
234482,2,1,2,29,-1,-1,-1,-1,-1,-1,33147,1672,22648,18346,5652,20280,1672,1861,18346,3900,4167,399,0
237273,1,2,2,57,0,0,0,0,0,0,152689,148126,144978,141639,168338,98825,5500,5300,5053,5010,4850,5000,0
128449,2,2,2,33,0,0,-1,-1,-1,-1,7547,3773,3452,8638,2279,-1,1139,4345,9261,5071,0,338,0
30000,2,2,2,30,3,2,2,-2,-2,-2,31190,11501,0,0,390,0,389,0,0,0,0,250,0
50000,1,2,2,30,0,0,0,0,0,0,27303,40710,42736,43751,44619,31952,2000,3000,1729,1116,2000,2478,0
220000,2,1,1,38,1,2,2,0,0,0,104716,177468,173233,176859,182393,187446,8940,0,8000,10000,7262,35499,0
461525,2,3,2,32,0,0,0,0,0,0,89747,89175,102350,134878,162715,203451,5000,48538,57063,30000,43451,20000,0
50000,1,2,2,25,-1,0,0,0,0,0,45626,4344,8114,9994,16829,9214,8417,9537,5000,10000,7212,2366,0
80000,2,2,2,24,0,0,0,0,0,0,77615,142326,66396,55639,56873,98735,3100,2586,1290,5073,2717,2500,0
84522,1,2,1,46,0,0,0,0,0,0,48885,48793,22490,30889,30182,31849,2811,2500,1301,1500,5000,1500,0
82347,2,2,1,23,0,0,0,0,0,0,33713,34437,28709,28386,28361,28449,5012,1856,3548,2500,2000,2000,0
103950,2,3,2,22,2,0,0,0,2,2,15048,16795,21144,19923,19305,20994,2000,2000,2000,0,2000,1264,0
50000,2,2,2,23,0,0,-2,-1,-1,-2,5961,0,0,700,0,0,0,2,700,0,0,303,0
20000,2,2,1,29,-1,-1,-1,-1,0,0,1473,390,390,870,63,173,390,390,870,29,300,178,0
70000,2,1,2,29,0,0,0,0,2,0,26486,18550,22455,22904,22238,23870,2000,1856,3000,0,2000,2200,0
235535,1,1,1,39,0,0,0,0,0,0,119752,142330,123692,103789,168332,95788,9059,6903,8005,6027,10028,10030,0
50000,2,3,2,25,0,0,0,0,0,0,33831,34763,49251,15066,14066,17043,2811,10003,8142,10032,10001,10005,0
300000,2,2,1,35,0,0,-1,-1,-1,-1,10911,18463,22486,10880,2558,2324,12042,6191,8131,2558,2332,4099,0
280000,2,3,1,45,0,0,0,0,0,0,104709,59538,122346,39396,32541,34104,9061,10000,36432,0,7340,35545,0
160000,2,2,2,45,-2,-2,-2,-2,-2,-2,1558,2147,1945,1934,2045,1938,2147,1945,1301,2056,1938,2544,0
236131,1,1,2,29,0,0,0,0,0,0,146330,147720,148748,106933,132321,37683,4979,3592,2556,2300,1427,1007,0
280000,1,1,2,35,1,-2,-2,-1,-1,-2,17197,399,182,4411,976,4968,401,183,8022,981,7286,4517,0
23884,2,2,1,39,2,2,0,0,0,0,31207,30399,30147,29366,29555,29793,0,2000,1500,1010,1055,1089,1
235507,1,2,2,37,0,0,0,0,0,0,104637,142239,129619,116388,114022,111743,9108,6903,4156,4500,4500,5740,0
82347,2,1,1,39,0,0,0,0,0,0,51959,40519,31310,28929,29535,31951,1597,1407,972,1121,1028,913,0
120000,2,2,2,38,-1,-1,-1,-1,-1,-1,1821,0,792,0,396,166,0,1860,0,396,396,396,0
460000,1,4,2,35,-1,0,0,-1,-1,-1,1358,140526,2860,3917,1695,3238,55071,1263,3934,4896,22238,303,0
30000,2,3,1,53,0,0,0,0,0,0,8615,9366,11492,12391,12891,9069,1500,1856,1500,500,1000,0,0
190000,2,2,2,26,-1,-1,-1,-1,-1,-1,11613,10000,10536,10000,10000,9275,10000,10000,8113,10000,10941,79027,0
260000,2,1,2,29,1,2,0,0,0,0,104693,227802,215320,177965,168321,98855,1,6861,5295,5073,7254,3005,0
82348,2,2,1,41,0,0,0,0,0,0,19346,21708,22940,19068,16409,16383,3000,2000,1290,1000,3000,2478,1
50000,1,2,2,27,0,0,0,0,0,0,104734,50716,49179,19747,19726,20140,2128,1855,1291,730,700,800,0
80000,2,3,2,55,2,0,0,0,0,0,104610,78009,123695,49662,48867,48278,3100,1857,2000,1431,1693,1767,0
50000,2,2,2,23,0,0,0,0,0,0,45345,46403,38343,32214,16526,7501,2010,2046,1361,310,908,483,0
451465,1,2,2,33,0,0,0,0,0,0,190258,181207,120318,129281,168326,98873,40012,10020,40069,25005,37982,51305,0
140000,2,1,3,48,1,-1,-1,-1,-1,-1,4816,780,2742,0,780,172,1140,1176,0,780,922,0,0
80000,2,3,2,30,-2,-2,-2,-2,-2,-2,1672,1590,1672,836,0,2092,0,1672,836,0,2902,836,1
50000,2,1,2,27,0,0,0,2,2,0,35215,36227,37876,39984,32486,40110,1600,2234,3042,0,1700,2000,0
200000,2,1,1,40,1,-1,-1,0,-1,-1,0,114558,1898,115,-171,14686,114558,3796,849,0,14857,0,0
96045,2,3,1,51,-1,-1,-1,-1,-1,0,8391,122407,1021,953,1172,565,2869,4100,1290,868,4,954,0
200000,2,2,1,39,-1,-1,-1,-1,0,-1,7261,32333,12610,7850,977,9205,32543,13587,7850,0,9205,0,0
100000,2,2,2,24,2,2,2,2,2,3,93330,95285,96674,97983,166621,100960,2805,3800,3800,7300,308,679,1
82347,2,2,1,28,0,0,0,0,0,0,41799,37980,49252,45579,46843,48062,2811,2500,2000,2000,2717,1600,0
235524,2,1,2,38,-2,-2,-2,-2,-2,-2,22443,31175,26476,22761,23325,98395,31175,26476,27782,23325,49146,13164,0
235405,2,2,1,40,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,338,1872,326,326,326,326,0
140000,1,5,2,28,0,0,0,0,0,0,108018,15760,6327,138485,140492,141006,2673,6327,135000,4700,7283,5000,1
130000,2,3,2,23,-1,0,0,0,0,0,6113,17037,19887,11659,11735,8541,10000,5000,2000,5025,2000,1000,0
235406,1,1,2,41,0,0,0,0,0,0,24171,26474,28480,30247,32537,27437,3759,1857,3303,982,3437,2477,0
235406,2,1,1,54,-1,-1,-1,-1,0,-1,629,355,390,2855,390,2950,1090,390,2855,0,2950,0,0
20000,1,5,1,31,0,0,0,-2,-2,-2,9278,10400,0,0,64,0,1400,0,0,0,0,0,0
500000,1,1,1,51,-2,-2,-2,-2,-2,-2,13709,15915,34241,15399,0,5293,5006,31178,3180,0,7285,768,0
300000,2,3,1,30,-2,-2,-2,-2,-2,-2,565,0,172,7,0,166,141,2,0,0,0,0,1
350000,2,1,1,39,-2,-2,0,-2,-2,-2,0,3813,1298,1622,2398,171,3813,1298,500,2398,906,176,0
130000,2,2,2,26,2,2,-1,-2,0,-2,1541,0,95,1062,-201,-201,0,41,916,121,0,0,1
220000,1,1,1,35,-1,-1,-1,-1,0,-1,25442,6213,173,5392,700,4461,6220,762,5806,0,3640,500,1
76651,1,2,2,34,0,0,2,0,0,0,104376,50056,49072,49724,19801,14301,4729,86,2198,1198,917,1000,0
80000,2,2,2,30,0,0,0,0,0,0,46738,48237,49104,52052,40505,41471,2811,3000,1474,3000,1637,2928,0
235419,2,1,2,31,0,0,0,0,0,0,104714,160437,129247,106971,120318,98878,7505,7072,3336,8000,10000,12000,0
180000,2,2,1,46,-1,-1,-1,-1,-1,-1,390,319,390,0,390,930,1140,390,0,390,1312,249,0
300000,2,2,1,28,0,0,0,-1,-2,0,30631,14623,9728,22729,26589,18171,1373,1010,42348,0,0,173,0
82351,2,1,1,38,0,0,0,0,0,0,27331,38032,31817,22876,29529,30053,1139,1856,1291,1129,1320,1212,1
230000,1,1,2,30,-2,-2,-2,-2,-2,-2,4649,4679,2741,-1,63,172,4004,2245,0,0,0,279,0
30000,1,2,2,36,1,2,2,2,0,0,13208,13692,14176,22740,15397,16147,1000,1000,1000,433,1000,1000,1
52587,1,2,2,55,2,0,0,0,0,0,27239,37672,19641,15848,16026,16359,1325,1856,713,582,600,607,1
100000,1,1,2,30,0,0,0,0,2,0,104466,159480,56267,11788,11400,11419,2811,31887,1294,0,2716,1259,0
82348,1,1,2,29,0,0,0,0,0,0,18166,18364,22487,23886,19795,32034,3000,3500,5500,10000,6000,10000,0
82350,1,3,2,29,-1,-1,-1,-1,-1,-1,0,1899,6843,0,1167,4537,2811,832,1,1662,4537,4567,0
80000,2,2,2,25,-1,-1,0,0,-2,-2,1546,1677,7360,0,0,0,2811,5860,0,0,0,179,0
80000,2,3,2,28,0,0,0,0,0,-2,36847,38847,35017,36175,60,0,2000,1987,2000,0,0,0,0
380000,2,3,2,33,-1,2,-1,-1,-1,-1,80936,3731,2754,106260,33815,115854,3742,3012,55107,33827,115860,64486,0
24742,1,2,1,40,1,2,2,-2,-2,-2,21447,20650,0,7087,0,0,0,6,0,0,0,0,0
360000,1,2,2,38,-2,-2,-2,-2,-1,0,3228,0,172,0,3189,177585,0,0,138,5073,6839,5000,0
24370,2,2,2,24,1,2,2,2,2,-2,4697,6840,5989,65609,0,0,1441,1862,38,0,0,356,1
60000,2,2,1,37,1,2,2,2,2,2,49335,48241,49244,52777,51332,55489,75,6904,2000,0,5000,2000,1
180000,2,2,2,24,0,0,0,0,-1,0,8031,9269,10962,11186,23320,19338,2009,1856,3317,56018,1000,1000,1
130000,1,2,2,54,0,0,0,0,0,0,89913,90555,93576,106801,64712,66016,2807,6902,4500,2400,2741,2600,0
500000,2,1,1,44,-2,-1,0,0,0,-1,71921,367979,294969,106773,128459,98880,9159,6486,234,90,167116,372495,0
200000,1,2,2,27,0,0,0,0,0,0,104693,137888,123683,116549,109622,111113,5212,6906,4005,3900,2717,5740,0
200000,1,2,1,41,2,2,2,2,2,2,4480,11201,1383,1334,1126,563,1519,980,0,563,0,413,0
82347,2,2,1,28,0,0,0,0,0,0,104727,37974,48065,49158,32541,12927,2500,1856,1898,1118,629,2322,1
50000,2,3,1,50,2,0,0,0,0,0,8917,9219,11106,12109,12206,1078,1468,1494,1497,594,1324,0,1
235406,2,1,2,39,-1,-1,-1,-2,-1,-1,800,2400,895,2,1000,174,2400,0,5,1000,0,0,0
50000,2,1,2,24,1,-2,-2,-2,0,-2,0,0,0,0,0,166,1,0,0,3,0,0,0
364119,1,1,2,30,-1,0,0,0,-1,-1,27368,37583,27428,28720,780,0,3000,5000,1432,780,9,0,1
50000,2,3,1,47,2,0,0,0,0,0,46666,47606,48350,48786,49277,50151,2100,1857,1291,2000,1755,1804,1
170000,1,2,1,51,-1,-1,-1,-1,0,-1,792,-2604,396,878,396,165,0,3396,792,0,1581,174,1
82520,1,2,1,57,0,0,0,0,0,0,46540,33889,47875,48110,18576,17917,2770,2100,1300,700,24085,1000,0
235408,2,2,1,50,0,0,0,0,0,0,23436,22055,18497,21810,11291,14449,1140,1856,301,5072,5000,5583,0
235790,2,1,1,35,-2,-2,-1,-1,-2,-2,83379,37957,26858,96757,11264,529,26436,46328,40098,10855,2,0,0
82348,2,2,2,39,1,3,2,0,0,2,66969,82194,78715,82,89,0,3,479,1075,0,0,289,1
200000,2,3,1,34,-2,-2,-2,-1,-1,-2,3600,-4,-4,752,0,2718,4,0,756,0,2718,2722,0
30000,1,1,2,24,2,0,0,0,0,2,25265,37889,27710,27959,30002,29371,1139,1800,6,5074,0,1800,0
82348,2,2,2,26,0,0,0,0,0,0,21854,23036,24100,25000,25000,31955,1536,1600,1500,0,1254,1214,0
50000,1,3,2,43,0,0,0,0,-1,0,97348,49221,29457,9479,888,19947,3711,1060,212,888,22983,690,0
70000,2,1,2,29,2,2,2,2,2,2,98173,37975,46540,47378,32541,30228,2000,2000,1900,0,2200,3600,1
80000,1,2,2,27,0,0,0,0,0,0,23424,17041,20330,22732,11262,10068,5000,3500,3319,0,1000,10000,0
30000,1,3,2,51,0,0,0,0,0,2,27292,25358,26447,26946,32548,29408,2811,1800,1290,5073,1000,1009,0
70000,2,3,1,32,0,0,0,0,0,0,104780,38209,27874,22729,32559,31950,3000,2000,955,3000,3000,790,0
20000,2,2,2,21,0,0,0,2,0,0,14326,15334,18206,22732,34862,14860,1252,1856,1134,349,1210,0,0
90000,2,2,1,50,0,0,-1,-1,-1,-1,76025,37960,11227,4000,5000,10327,10374,16926,4000,6000,10327,0,0
180000,1,1,2,30,-2,-2,-2,-2,-2,-2,97322,37975,17700,4270,7257,97412,63117,17700,3329,53747,19331,0,0
30000,2,2,1,29,1,2,2,2,2,2,16609,16057,18089,17504,18727,18279,0,1880,0,1500,0,1500,1
290000,1,1,1,36,2,0,0,0,0,0,170953,136505,171002,170795,170795,171003,546,1002,1289,795,1003,2066,0
110000,1,1,2,30,2,2,2,2,2,2,104583,88492,81753,84368,68554,80529,4504,30,7000,2600,3500,175,1
220000,1,1,1,38,-1,-1,3,2,2,-1,1815,324,743,43,-657,38712,2509,0,2,0,33956,0,0
235406,1,2,1,40,1,2,0,0,0,0,65087,62216,48986,22730,34768,38830,75,2000,1871,1120,4643,3214,1
30000,1,2,2,23,-1,-1,-1,-1,-1,-1,1886,319,390,0,780,165,390,390,0,780,34,177,0
210000,1,1,2,27,-1,-1,-1,-1,-1,-1,190,562,1527,1901,0,4397,0,3054,1291,22,2706,0,0
500000,1,1,1,37,0,0,2,0,0,0,391146,507062,491956,430637,376657,356636,63881,2739,7748,5073,12312,14113,0
82345,2,2,2,33,0,0,0,0,0,0,6527,12604,12870,12726,13336,2496,2000,1860,1000,1000,50,0,0
238110,1,1,1,37,-1,-1,0,-1,-1,0,17039,7113,21263,1727,4201,622,7540,9571,1739,4918,167,24037,0
510000,1,1,2,30,-1,-1,-1,-1,0,0,71121,481382,559712,163628,168263,116656,60580,1227082,164577,510,6239,4550,0
110000,1,2,1,30,2,2,2,2,2,2,104653,142318,89555,87410,85576,84021,7300,3800,3000,3100,3000,3000,1
190000,2,2,1,34,0,0,2,2,2,0,104682,93705,3346,96079,94428,100618,9310,0,7200,0,7282,4000,0
50000,1,3,2,28,1,3,3,2,2,2,91614,47923,46898,45849,48258,48341,1552,0,0,5079,1000,2476,1
60000,1,1,2,29,-1,2,-1,-1,2,2,258,255,464,1173,732,1023,1,500,1000,0,582,277,1
24026,2,2,2,48,0,0,0,2,0,0,17092,15247,16986,22864,16615,16944,1562,2301,0,348,604,176,1
140000,1,2,1,29,0,0,0,0,0,0,130767,134946,130470,132038,167153,98878,6696,5000,8130,5300,5055,5000,0
