LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
203154,1,5,2,37,0,0,0,0,0,0,36712,37403,104686,105010,32760,12500,1596,1006,0,17000,3932,780,0
30000,1,2,2,34,-1,0,-1,0,-1,-1,99836,21183,1754,666,1339,1748,1196,4067,4479,4794,1949,0,0
180000,1,1,2,31,2,2,7,7,0,7,2400,2400,2400,2400,2400,2400,3899,4129,0,4783,0,4229,0
20000,2,2,1,34,0,0,0,0,0,2,99650,7759,105298,105015,9863,92602,3902,4094,1000,0,0,508,1
202591,1,1,2,34,-1,0,-1,0,-1,-1,780,259,7544,104977,390,332,259,4143,0,4776,332,780,1
80000,2,2,2,28,0,0,0,0,0,0,73233,74853,76408,77435,43571,79696,3400,3400,4473,4781,3936,0,0
220000,2,2,2,33,2,2,2,2,0,0,99572,156646,105343,154506,43513,129357,7000,6300,0,5000,5000,4258,0
250000,1,1,2,41,-1,3,0,2,0,-2,173,173,1573,1400,0,0,0,1400,4435,0,0,0,1
370000,2,1,1,46,0,-1,-1,0,0,-1,26555,131565,166229,168601,171018,92683,1572,4209,3372,4018,3927,600,0
50000,2,2,1,26,0,0,0,0,0,0,99923,11586,105105,105065,2931,92701,3000,4144,5000,0,3913,5000,0
80000,2,2,1,27,-1,-1,-1,-1,-2,-2,99696,131376,4724,105001,1054,0,329,4022,0,1054,3891,4252,0
150000,2,1,1,30,0,0,0,0,0,0,114797,117393,120002,104995,131426,134676,3876,4500,4450,11000,5000,3500,0
202984,1,2,2,62,0,2,0,0,0,2,99837,23020,22496,105026,43517,92786,1100,4055,1000,1800,0,900,0
170000,2,2,1,36,-1,0,2,0,0,0,2600,5234,105314,7794,5920,2798,3932,0,4455,4770,2798,4228,0
80000,2,2,1,34,0,0,2,2,2,2,99788,55933,56575,105041,43447,59738,3500,2100,2200,2300,2200,2100,0
120000,2,1,2,27,-1,2,-1,0,-1,-1,6553,2752,10834,104964,3589,1569,3875,10834,280,3589,1569,2527,0
80000,2,2,1,42,0,0,0,-1,-1,0,99738,43024,9821,600,53900,55000,1301,5098,600,53900,1100,10000,1
150000,2,2,2,25,-1,0,-1,-1,0,-1,99653,1041,2021,104956,43354,92690,3883,2021,4465,4791,525,0,0
202469,2,1,2,34,0,-1,-2,-2,-2,-2,2220,0,0,0,43579,0,0,0,0,0,0,0,0
202883,2,2,1,61,0,0,-1,-1,-2,-1,1480,390,780,0,390,92860,0,780,0,4781,3950,1320,0
202320,2,2,1,47,0,0,0,0,0,0,99718,131856,48052,49491,43807,29217,3892,4115,2295,1000,1048,4265,0
90000,2,2,2,34,0,0,0,0,0,0,62460,63354,64528,65815,67350,68605,2500,2300,2281,4780,2451,2300,0
203299,1,2,2,31,0,0,0,0,0,0,99614,16597,18968,105010,43543,26815,3914,3000,4441,4778,4000,5000,1
140000,2,2,2,34,0,0,0,0,0,0,38483,43627,35893,40883,16256,14354,3857,20000,4440,628,1392,1200,0
360000,2,1,2,27,-2,0,-2,-2,-2,-2,99747,131702,105994,6080,0,0,0,12063,4457,0,0,0,0
202407,2,2,1,43,0,2,0,0,0,0,90632,88637,90859,92734,48461,49067,0,4200,4261,2182,3886,1652,1
90000,2,1,2,34,0,0,0,0,0,0,40768,131704,42913,44388,45348,92707,2000,4176,2500,2000,4000,4211,0
50000,2,1,2,34,3,0,0,7,7,0,99755,300,300,300,43332,300,0,0,4518,4778,3910,4245,1
240000,2,3,1,28,0,0,0,0,0,0,230184,131780,227399,200357,197198,186551,9000,9000,7000,7000,6512,4199,1
240000,2,4,1,43,-2,-2,-2,0,0,-2,4522,131646,7182,6398,43534,3466,1868,7208,4486,4790,3904,2156,0
300000,2,1,2,34,-2,0,-2,-2,-2,-2,0,0,105309,0,0,0,0,4043,4415,0,3856,0,0
230000,2,2,2,34,0,0,0,-1,-1,-1,736,645,105832,0,43397,0,3909,855,0,590,0,299,0
30000,2,2,2,33,2,0,0,0,0,0,99746,131434,105531,105006,29803,29803,1,2000,4505,0,0,67,1
202641,2,2,1,39,0,0,0,0,0,0,146700,131648,107965,105032,43651,92636,3897,4096,3942,2433,10000,762,0
240000,2,2,2,34,0,0,0,0,0,0,99788,232729,223431,226361,43575,92821,9000,4082,8000,9000,3877,9000,0
50000,1,2,2,34,-1,0,0,2,0,0,5696,6723,8619,8334,8510,8728,1277,2173,0,459,513,161,0
90000,2,2,1,35,0,0,0,2,2,2,99892,38082,41150,105059,42191,92848,2000,4109,1500,4788,2000,2000,0
160000,2,2,2,32,0,0,0,0,0,0,99746,131524,155404,105008,156731,155818,6000,4077,5600,6000,6000,4196,0
50000,2,2,2,34,-1,-1,-1,0,0,-1,780,0,780,390,43583,500,0,780,4475,390,500,18300,1
60000,2,2,2,34,1,0,2,0,0,0,99798,61748,58583,28301,29301,14400,1800,0,600,1000,300,28154,0
203144,2,2,2,34,0,0,2,0,0,0,99747,37979,37069,37960,38796,39267,5144,0,1508,1600,1264,1391,0
300000,2,1,2,32,2,0,0,0,0,0,99695,255607,258394,261024,43492,263894,3906,4063,4494,10000,10000,10000,1
280000,2,2,2,34,0,0,0,2,0,0,4866,4405,105381,7043,43583,9654,3901,4091,0,2000,1000,2000,0
202749,2,2,2,34,0,0,2,0,0,2,8476,10187,9885,11398,12208,92742,2000,0,2000,4783,0,4247,1
420000,2,3,2,25,0,0,0,0,0,0,99829,72874,71035,57503,56467,53995,3890,0,2000,1892,3887,2226,0
260000,2,2,2,34,0,0,0,0,0,0,69957,131438,73562,65954,30948,92863,3945,2764,5431,633,0,0,0
202552,2,2,1,34,0,0,0,0,0,0,97925,98817,98495,96309,98484,100319,4303,4157,4542,3700,3600,4239,0
320000,1,2,2,29,0,0,0,0,0,0,99828,131130,123226,104959,43849,79385,4697,5920,4463,3012,3918,3000,0
190000,2,2,2,34,0,0,0,0,0,0,99737,77668,79321,80401,43139,77377,3500,3500,3000,3083,3000,4235,0
70000,2,2,2,41,2,0,0,2,2,2,50241,131447,105386,53390,54579,55722,2000,4112,4200,4778,2200,2200,1
202670,2,1,2,34,0,0,2,0,0,0,93256,99710,97051,105059,56639,57388,3883,0,4100,4790,2500,2233,0
50000,1,2,1,37,1,2,2,0,0,0,10904,9316,4328,104995,1585,1324,0,3000,4412,0,3901,1000,1
200000,1,1,2,34,-2,-2,0,-2,-2,0,5607,0,316,499,672,100,0,4146,499,4779,100,0,0
202870,2,2,2,34,0,0,0,0,0,0,216031,203735,181531,52119,48386,35425,3904,5552,4419,3021,3008,3015,0
320000,2,2,2,29,0,0,0,0,0,0,145907,131565,110569,105023,92573,89650,3902,5004,4086,5033,3864,3006,0
202403,2,1,2,34,0,0,0,0,0,0,99620,40855,40870,39703,43341,40230,3897,1668,4511,1506,3906,0,0
202279,1,2,1,35,0,0,0,0,0,0,69388,131754,66646,69641,46458,50679,3439,4114,4938,1693,5000,2200,1
50000,1,2,2,26,0,0,0,0,0,0,37862,131857,18537,19941,19500,92912,1304,1296,1700,2,3950,1000,0
110000,1,2,2,30,0,0,0,-1,2,2,35283,26000,105962,63853,44077,60576,1500,1500,63853,1500,2062,0,0
30000,1,2,2,34,0,0,0,0,0,0,29628,29253,105765,28282,30118,24584,3919,1560,2000,3077,804,4224,0
50000,1,2,1,40,0,0,0,0,0,0,48219,48978,49257,104998,43988,19613,2037,4145,690,4781,718,690,0
203098,2,1,2,50,1,-2,-1,-1,-1,-1,0,0,138,946,43399,0,0,138,946,4786,0,0,0
202534,2,1,1,44,0,0,0,0,0,0,188307,179988,184976,188934,196884,199267,6600,4147,7000,11000,7181,7236,0
330000,1,1,2,48,-2,-2,-1,-1,0,-1,99710,131611,105194,14553,12400,92633,12089,28933,14553,12400,20805,0,0
80000,1,2,2,26,0,0,0,0,0,0,80233,79849,77796,105046,43407,29120,3885,2300,1300,1300,1500,4221,0
250000,2,1,1,50,-2,0,-1,-1,0,-2,99790,131556,5285,105048,1187,1235,3873,5674,9527,1187,3862,2678,0
80000,2,2,2,34,0,0,0,0,0,0,99852,27045,22843,104991,43530,92732,1751,1500,1000,779,3908,500,1
200000,2,1,1,40,-2,-2,-2,0,-2,-2,0,131658,105493,0,0,0,3896,4146,4420,0,3902,0,0
300000,2,2,1,30,-1,0,-1,-1,-1,-1,10940,10104,1610,105060,43598,3167,3902,1610,4505,155,3928,4274,0
80000,2,2,2,35,-1,0,-1,-1,-1,-1,99827,40297,105600,665,43479,92774,40297,6597,3465,4780,0,665,0
150000,2,2,2,34,0,0,4,3,2,2,81341,131780,77757,75841,73678,92770,0,0,0,0,3905,1000,0
202600,2,2,2,31,0,0,0,2,0,0,75953,81055,81587,78103,78335,78678,7000,4127,4482,3000,3100,5900,0
202764,1,2,2,34,-2,0,-2,-2,0,-2,33628,35760,0,33333,0,0,36066,156,33333,4787,3880,4233,0
202954,2,2,1,34,0,-2,0,0,-2,-2,100323,37494,41300,0,0,0,3885,5300,4452,0,0,0,0
202904,2,1,2,28,0,0,0,0,0,0,20098,22063,11705,14900,43305,-10,3000,4054,4000,3000,0,550,0
202910,1,2,1,34,0,0,0,0,0,0,99778,131992,134651,105011,43735,132035,5400,5000,6000,4700,3972,5400,0
200000,2,1,2,34,-1,0,-1,0,-1,0,326,326,326,104995,326,326,326,4139,326,4781,326,326,0
20000,2,3,1,34,0,0,2,0,2,2,11691,131431,13662,15518,14972,92685,3000,0,2088,0,3937,0,1
60000,2,2,2,25,0,0,0,0,0,0,99785,47311,25227,26039,43553,26416,3883,2000,1500,2000,1500,1500,0
200000,1,2,2,34,0,2,2,2,2,2,99608,2500,105310,104945,2500,92776,0,0,0,0,3949,4229,1
202467,2,1,2,34,-2,0,0,-2,0,-2,5512,19420,105602,560,0,0,19428,1473,560,4788,0,1128,1
30000,2,2,1,34,0,0,0,0,0,0,25627,26891,28151,28827,43555,92772,3915,2000,1500,4778,3905,1351,0
100000,2,2,2,34,0,0,0,0,0,0,99851,99777,99479,105032,43488,92834,3592,4113,2620,4789,26130,4217,0
330000,2,2,1,43,1,-2,-2,-2,-2,0,99691,0,0,0,43158,92608,3927,0,0,0,3891,0,1
330000,2,2,1,47,1,-2,0,-1,0,-1,0,131408,0,104967,43262,1264,0,4137,3155,4550,3972,813,0
370000,2,2,1,44,-2,-2,-2,0,-2,-2,0,131771,0,104970,0,92655,1742,0,0,0,0,0,0
202702,1,2,2,27,0,0,0,0,0,0,150943,149285,151779,135141,43547,107735,3920,5061,5000,4790,3900,4235,0
140000,2,2,2,34,0,0,0,0,0,0,99735,131442,69529,105017,70781,66735,3886,3021,4497,4790,3000,5000,1
50000,2,2,2,26,0,0,0,0,0,0,6905,131837,7652,7161,43974,7033,3916,2000,1000,1500,0,3000,0
20000,2,1,2,34,-1,-1,-2,0,-2,0,379,0,0,0,0,0,0,0,4414,4772,0,0,0
202892,2,2,2,34,0,0,0,0,0,-1,99711,44727,26135,104946,12180,18179,3918,2000,4497,1017,18179,651,0
80000,1,3,2,33,0,0,2,2,2,2,30013,33514,34662,35784,43383,36320,4000,2000,2000,2000,0,3600,0
202381,2,2,2,36,0,0,0,0,0,0,138636,140982,105371,146190,148989,130481,5048,4110,5451,5774,4739,5500,0
90000,2,2,1,34,2,2,2,2,2,0,86643,131682,86858,86373,85875,92853,3881,3000,2800,4780,2299,2500,1
50000,2,2,2,27,0,2,0,2,2,0,48407,47760,106233,45744,43123,42343,2100,0,4449,0,3979,4243,1
50000,1,2,1,25,0,0,0,2,2,2,21397,24233,105640,105015,26298,28112,3932,0,2000,2000,2400,4242,1
210000,1,3,1,34,-2,-2,-2,-2,-2,0,6460,3623,10325,8751,11920,8967,3887,10362,8751,11920,8967,4243,1
202954,2,2,2,26,1,0,0,0,0,0,0,0,1568,1398,920,0,0,1568,1000,302,0,4244,0
270000,1,1,1,34,0,0,0,0,0,0,18221,131942,6511,49873,44658,40703,3005,4057,49935,5021,3951,5008,0
140000,2,2,1,36,0,0,0,0,0,0,45849,46909,47928,48731,49793,50812,2100,2100,1900,2000,3928,2100,0
210000,1,2,1,39,0,0,-1,0,0,0,1443,1443,1443,1443,1443,92593,3886,1443,1443,4788,1443,1443,0
70000,2,1,2,34,0,0,-2,-2,0,0,2219,131303,0,0,0,92602,0,4165,4475,0,1453,4241,0
70000,2,1,2,34,0,0,0,-1,0,0,35666,18116,18397,104992,24921,0,3882,4097,17262,4772,0,4248,0
10000,1,2,2,27,0,0,0,0,0,0,99651,9554,7335,105013,43069,8382,3886,4128,2000,269,1000,1100,0
50000,1,2,2,30,0,0,0,0,2,2,29994,30756,23618,26009,24731,92731,2000,1300,3000,0,3942,4229,0
202607,1,2,2,29,-1,-1,-1,-1,0,0,390,390,390,1438,43583,92718,390,390,4514,0,1588,0,0
100000,2,1,2,30,0,0,0,0,0,0,100544,101167,101007,97862,79099,92776,3868,3711,3685,4786,3939,3046,1
360000,2,2,2,26,0,0,0,0,0,0,17084,17896,105509,105018,70406,92672,1400,50000,2502,4780,2650,4244,0
202416,2,2,2,55,0,0,0,0,0,0,99795,40088,38706,38034,23675,22888,1616,2180,2004,4784,1002,4273,0
500000,2,2,2,34,-1,0,-1,0,0,0,99688,2393,5306,5453,43550,1269,2393,4167,1000,4785,3936,1557,1
320000,2,2,1,29,-1,-1,-1,0,0,0,3196,131589,204787,122501,63816,92637,7655,4151,6100,5000,3902,4222,1
180000,1,1,2,34,-2,-2,-2,-2,-2,0,99757,131650,0,0,7108,92746,0,0,0,4774,1300,0,0
100000,2,2,1,35,0,0,0,0,0,0,99824,80759,79755,104992,60720,74375,4000,4096,3004,2278,15000,3000,0
360000,2,2,1,34,-1,-1,-1,-1,-1,0,22237,5683,105265,105008,43309,8901,6695,1632,1632,22379,3898,4852,0
100000,2,3,1,34,0,0,0,0,0,0,99669,76621,105025,82808,43035,85191,3000,4000,8000,4000,3936,3600,0
50000,1,2,2,47,0,0,0,0,0,0,19949,19356,105924,104993,17951,17254,2000,2000,2000,1000,1000,4228,0
330000,2,2,2,34,0,0,0,0,0,0,255834,131890,254855,258220,256058,256840,9425,9000,9174,4788,9500,9400,0
50000,2,3,1,54,0,0,0,0,0,0,50318,50579,48491,29157,29097,29039,2008,3537,5700,4784,3863,4253,0
200000,2,2,2,34,-1,-1,-1,0,-1,0,779,131738,496,2755,2048,2318,860,496,4501,2048,2318,4260,0
350000,1,2,2,34,0,0,0,0,0,0,218605,131952,166106,100151,43512,51400,6222,7174,4200,2400,3941,4233,0
130000,2,2,2,24,2,2,3,0,2,2,49583,131801,51960,49723,47120,46188,5100,4133,0,4776,0,1500,1
260000,1,5,2,34,0,0,0,0,0,0,9801,131741,11930,12954,43474,15733,1485,1300,1229,1521,3938,1610,0
260000,2,2,1,54,-1,-1,0,0,0,0,99830,131513,20258,105034,19463,20226,8234,4178,4400,7000,8073,30113,0
202696,2,1,1,49,-1,-1,0,0,-2,-2,99811,131797,103,105008,0,0,0,103,0,0,0,225,0
50000,2,3,1,42,0,2,0,0,0,0,34542,30557,106168,29529,28276,28768,1000,1000,1000,1000,3903,4251,0
500000,2,2,2,32,0,-2,-2,0,0,-2,0,0,293,105043,0,259,0,4031,0,4786,259,4256,0
220000,2,2,2,32,0,0,0,0,0,0,99906,48060,30490,44071,55405,92790,3903,3008,20000,20004,20000,2000,0
230000,2,2,2,24,0,0,0,0,2,0,99695,80317,70854,74413,72447,73418,3925,4051,6000,4786,3909,2800,0
80000,1,2,2,34,2,2,2,2,2,2,99772,62423,63827,64682,65614,67007,2800,3000,2500,2600,3935,2600,1
300000,1,2,2,34,1,-2,-2,-2,0,0,0,0,0,105019,0,92725,0,4097,0,0,0,0,0
200000,2,1,2,32,0,0,0,0,2,0,219146,212111,105576,105014,43281,191626,7950,7700,11800,4000,3919,10000,0
100000,1,1,1,41,0,0,0,0,0,0,89137,86040,105838,65693,43482,18660,0,3515,6300,13,3880,0,0
202882,1,1,2,35,0,0,2,0,2,3,11074,10600,20406,20774,22132,21497,0,10000,4418,2000,3914,0,1
130000,1,2,1,44,0,0,0,-1,-1,-2,99742,131365,9910,12909,43721,0,6179,1969,131000,0,0,4242,1
240000,2,1,1,34,1,0,-1,-2,-2,-2,0,6370,0,0,43788,0,6370,0,0,0,0,0,0
130000,2,3,2,39,0,0,0,0,0,0,99697,134495,105608,130814,130758,92685,3890,10000,0,4778,4500,4179,0
120000,2,1,2,34,-1,-1,0,0,0,0,316,316,316,316,316,7516,316,316,316,316,3962,316,0
202987,2,2,2,24,1,2,0,0,0,0,60425,57786,55272,55925,43620,48228,3904,2500,2000,4779,2100,3500,1
50000,1,1,1,34,0,0,0,0,0,0,42624,131703,7218,6946,6808,92693,2173,4112,366,500,3923,500,0
200000,2,1,2,44,0,0,0,0,0,0,203045,140347,105453,138462,134497,126617,4501,4116,4490,4205,3937,4221,1
203025,2,2,1,34,0,0,0,0,0,0,99729,14183,105011,104988,16387,92830,3858,1248,1000,1000,1000,4220,1
40000,2,2,2,27,0,0,0,0,0,0,9663,10696,11855,13424,14018,14493,1200,1337,1906,1500,3914,0,0
203201,2,3,1,42,0,0,0,0,0,0,219081,285141,408974,361703,318251,310982,3909,140000,13000,11000,3899,8000,0
50000,2,2,2,34,0,2,2,2,0,0,99759,131691,44069,37395,32284,92828,3891,3509,0,1302,1191,4238,0
360000,2,3,1,29,1,0,0,-2,-2,-2,0,0,0,105027,0,0,3889,0,4437,0,0,0,1
202916,2,2,1,46,0,0,0,0,-1,0,99761,29484,105777,104973,12713,10420,3932,10000,4448,12713,10420,4213,0
110000,1,2,2,33,0,0,0,0,0,-2,7128,131821,2625,2625,0,92850,0,1000,0,4774,3933,4249,1
80000,1,2,2,27,2,0,0,0,0,0,76896,78663,78692,104996,57248,58515,3613,3100,4471,4789,3953,2041,1
200000,2,2,1,48,0,0,0,0,2,0,99881,131741,105538,8162,43661,92694,1000,8475,0,4789,0,7505,0
202676,2,1,1,41,-1,0,0,0,0,0,10839,16665,13039,9439,11378,13046,10000,4046,0,4786,5000,4234,0
250000,1,2,2,34,0,-1,-1,-1,-1,-1,10735,19147,4192,104982,5453,0,19269,4192,5966,5453,0,0,0
180000,2,3,1,31,0,-1,0,-1,-1,0,99760,7239,30418,31370,13496,23943,7239,30418,31370,4782,3948,22593,0
150000,2,2,1,34,0,0,0,0,0,0,296846,301634,105310,104980,90500,0,7143,13700,15000,4782,0,4243,0
170000,1,1,2,30,0,2,2,-1,-1,-1,99668,998,0,499,724,390,0,0,499,4785,390,4264,0
80000,1,2,2,28,3,2,0,0,0,0,79425,77223,75075,76348,77798,79843,107,2563,4433,2296,2800,910,1
320000,2,2,1,34,0,0,0,0,0,0,8513,151835,105577,155528,158745,161937,3907,4062,4474,4782,4544,5000,0
202935,2,2,2,27,0,0,0,0,0,0,48051,131481,48799,105010,50686,92610,3895,4096,4439,4778,2100,2100,0
70000,2,2,2,34,0,0,0,0,0,0,57034,58224,59158,104989,62047,65298,3895,2500,4447,2500,4300,3000,0
180000,2,2,1,33,0,0,-1,-1,-1,-1,3060,131537,766,316,4356,316,2337,4194,316,4784,316,716,0
20000,2,2,1,22,2,0,0,0,0,0,99653,17063,18406,18992,43064,16944,1282,1625,1209,1000,3927,411,0
80000,2,2,2,31,0,0,0,0,0,2,99665,51243,52319,105014,56728,55691,1835,1903,4507,4784,0,2100,0
200000,2,1,2,34,0,0,0,0,0,-2,196168,201190,200662,-1528,-1528,92860,8800,10183,1504,0,24,204395,0
50000,2,2,2,34,0,0,0,0,0,0,99764,41897,17304,16544,14787,92519,4000,4000,2000,4780,3000,3000,0
170000,1,2,2,27,-1,-1,-1,0,0,0,711,176,465,1422,43484,291,3895,1000,1422,291,0,291,0
200000,2,2,1,34,0,0,2,0,0,0,33604,35706,105102,30519,26166,28097,3000,1500,2547,2500,2500,3500,0
20000,1,2,1,34,0,2,2,0,0,0,16112,16851,16292,104955,18411,19455,3889,4114,2000,1000,1500,1010,0
270000,1,2,2,40,0,0,0,0,0,0,193444,202284,105258,147121,162262,107338,15000,7000,10000,25000,15000,15000,0
20000,1,1,2,28,0,0,0,0,0,0,7032,14244,105034,104991,43527,92658,12500,3000,4447,2000,2000,5000,0
80000,2,2,2,34,0,0,0,-1,-1,-1,390,131431,105396,12091,3371,3558,2463,1789,12091,3371,4682,4243,0
202700,1,2,2,34,0,0,0,0,0,0,47285,47807,105296,48629,49410,49568,2108,2062,1710,4779,1512,4215,0
600000,2,1,2,31,-2,0,-2,-2,0,0,-84,115,349,105002,-9,-9,700,349,9,0,3910,4290,0
202432,2,2,2,34,-1,-1,-1,-1,-1,-1,3105,1599,105406,1692,43535,0,1599,1122,1692,4785,3897,4244,0
202809,2,1,2,31,-1,0,-1,0,-1,-1,7834,1086,316,316,316,316,1093,316,316,316,316,316,1
170000,2,1,2,27,0,-2,0,-2,-2,-2,99803,131588,30000,0,0,92777,18719,30000,0,0,1532,4235,1
10000,1,2,2,24,1,2,2,0,0,3,5570,7327,7065,8058,43297,9008,2000,0,1125,1500,0,0,1
30000,1,2,2,27,1,2,0,0,0,0,22284,21637,22981,24996,43536,26980,0,1682,2697,0,3219,0,0
410000,2,2,1,50,0,0,0,0,0,0,358896,131781,105851,367893,43796,383121,3883,13100,4432,4785,13900,15000,0
270000,2,2,1,52,0,0,0,0,0,0,43210,45670,105296,49332,22950,25561,3500,3000,3000,3000,3000,4000,0
420000,2,2,2,36,-1,-1,0,0,-1,-1,99810,16629,33433,105003,35669,23317,16647,33595,16000,36625,23317,4256,0
190000,2,6,2,48,0,0,0,0,0,0,146034,142003,105704,102718,43693,45976,5704,4305,4501,2366,2066,96264,0
203337,1,2,2,29,0,0,2,2,0,0,145090,151564,115836,122359,43509,92629,12000,0,10000,4774,0,6000,0
230000,2,5,2,23,0,0,0,0,0,0,55197,53593,105158,137734,43321,14718,2712,1551,95022,3015,3003,153001,0
203134,2,1,1,34,0,-1,0,-1,-1,-1,99726,6746,12104,2788,4084,92698,3881,4106,2788,4084,3288,4788,0
140000,2,2,2,34,0,0,0,0,0,0,129925,131624,105147,133195,101298,92581,3897,6600,4225,3800,3816,4000,0
203131,2,3,1,34,0,-1,0,0,0,0,1030,4177,1786,104979,0,92767,3933,4143,1050,0,0,0,0
50000,2,2,1,31,0,0,0,0,0,0,45614,44187,29253,104986,14965,15712,2450,2100,1000,4783,3904,1000,1
203025,1,1,1,42,0,0,2,0,0,-2,99789,131720,8820,1502,4505,3766,3925,0,0,3003,31,4007,0
180000,1,2,2,41,-2,-2,0,-2,0,-2,0,131966,105522,0,43310,92711,900,910,0,4783,0,0,0
202737,2,1,2,27,-1,0,-1,0,-1,2,99750,131850,1047,105033,43453,1289,1286,1047,0,3000,3940,4224,0
10000,2,2,2,36,0,0,0,0,0,0,8593,9582,105317,104974,9889,10131,1300,1200,1000,4783,569,4252,0
210000,2,2,1,34,0,-1,-1,0,0,0,99636,131465,8024,105007,43284,92757,3905,8042,4490,4784,3924,7941,0
80000,2,2,1,34,0,0,0,0,0,0,74156,73878,64656,60537,42610,42769,3000,4103,3008,3000,3937,3000,0
320000,1,1,2,44,0,-1,-1,0,-1,0,99700,8500,106118,7500,7500,7500,3926,4108,4507,4774,7500,7500,0
80000,2,1,2,34,1,2,0,0,0,0,2254,620,4220,8540,8540,8540,0,3600,4500,0,3905,4932,0
30000,1,2,2,34,1,-1,-1,-1,-1,0,0,2281,105814,104997,0,0,2281,4156,2713,0,3989,0,1
60000,1,2,2,28,-1,-1,0,-2,-2,0,20000,0,0,0,43667,0,0,0,0,0,3873,0,0
300000,2,2,2,31,0,-1,-1,-1,0,0,99689,131568,17865,9215,154926,92818,3900,4076,9243,154975,0,4232,0
110000,2,1,2,29,0,0,0,0,0,0,69718,67961,105570,69786,43615,18574,3000,2000,2049,4771,1000,1000,0
140000,2,1,2,36,0,0,0,0,0,0,132629,135901,138858,97585,95447,91717,5406,5700,3600,13500,3904,3333,0
202970,2,1,2,31,-1,-1,-2,0,-2,-1,232,0,0,0,43929,500,0,0,0,0,500,4249,0
20000,1,1,2,27,1,0,-1,-1,0,0,99826,131536,3980,9040,9040,0,3873,4000,9040,4790,3925,17291,0
202032,2,2,1,46,0,0,-1,-1,0,0,16400,886,21803,90182,79310,92834,886,21831,90182,2500,2380,2772,0
60000,2,2,1,31,0,0,0,-1,0,0,44912,11409,-61506,3859,415,92778,3875,4130,73000,4787,3896,50136,1
170000,1,1,2,37,-1,0,-1,-1,-1,0,4334,131584,1078,1392,1606,9955,1343,1078,1392,1606,9955,4382,1
250000,2,1,2,48,0,-2,0,-2,0,-2,100046,0,0,0,0,0,3878,0,0,0,3941,0,1
490000,2,2,2,34,-1,-1,0,0,0,0,99778,4040,3649,8343,6641,5779,3898,4107,8357,6660,5796,4736,0
300000,2,2,2,39,-2,0,-2,-2,-2,-2,2022,537,142,656,43559,92650,3904,142,656,4783,502,4255,0
70000,2,3,2,52,0,0,0,0,0,0,103570,131718,67243,67533,28653,29253,3500,2777,4526,969,1004,938,0
20000,1,2,2,34,0,2,0,0,0,0,16167,15615,18047,17322,17122,92673,0,3000,4481,0,0,4258,0
202362,1,2,2,32,-1,0,2,2,2,2,17578,17988,105251,104948,22253,92774,1000,3000,4444,2170,3959,0,0
140000,2,2,2,25,0,0,-1,-1,0,-1,1605,1844,105579,643,2561,1440,1844,4123,4492,4784,1440,4244,0
80000,2,2,1,34,0,0,0,0,0,0,6612,7118,7930,6674,43629,0,1188,1000,4465,4787,0,4251,1
202665,2,1,2,34,2,0,2,2,-2,0,2500,131777,2500,0,43688,0,0,0,4435,0,3946,4186,1
500000,1,2,2,34,0,0,0,0,0,0,141323,143548,105081,139155,43261,92504,5000,4136,5000,5000,5000,5000,0
202942,1,2,2,28,0,0,0,0,0,2,48431,45008,105805,41256,43647,44913,1700,4100,1700,3400,3943,4242,0
300000,2,1,2,34,0,0,-1,-1,0,-1,99644,7151,4790,3145,4274,0,3894,4790,3145,4274,3970,2215,0
240000,2,2,2,33,0,0,0,0,0,0,240878,131631,238067,105042,238245,233710,3882,4091,4460,10000,10000,8000,0
202635,2,1,2,40,-1,-1,-1,0,-1,-1,99706,394,388,104971,43175,540,400,4145,4471,400,550,310,0
310000,2,3,2,34,0,0,0,0,0,0,311401,131559,105416,220058,199376,189840,21084,20000,12000,15000,8000,15000,0
150000,2,2,1,36,0,0,0,0,0,0,141460,131732,142139,105028,139827,136320,8021,5066,6000,4787,5016,5100,0
40000,1,1,2,57,0,0,0,0,0,2,87313,88918,105765,94078,101340,20650,2729,3692,4501,7540,3957,0,0
80000,2,3,1,27,1,2,2,0,0,0,79108,131453,105700,46378,46175,41118,3888,4209,1806,4788,1599,4217,0
202794,1,1,2,33,0,0,0,-2,0,0,99719,205150,0,0,0,91057,9150,4097,0,0,91057,100000,0
110000,2,2,2,25,0,0,0,0,0,0,50406,45099,46002,104998,43572,43513,1800,1800,1700,1500,1600,2000,0
170000,2,2,1,34,0,0,0,0,0,2,2457,4599,25158,105050,43429,59390,3895,23000,40000,4418,0,2800,1
202715,2,3,1,34,0,0,0,0,0,0,99617,69972,71805,105032,75426,77169,3000,3000,3000,4780,3000,4226,0
20000,2,3,1,26,0,0,0,0,0,0,13548,14919,17057,13450,7944,780,1605,3130,1275,4778,3916,0,0
80000,2,3,1,41,0,0,-1,-1,-1,0,42124,1833,2446,834,43411,855,3867,2458,4473,4786,3930,0,0
30000,2,2,2,22,1,-1,0,0,0,0,-802,19786,105322,13167,10686,10074,21286,1154,413,372,500,1225,0
