LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
140000,1,2,1,42,0,0,0,0,0,0,111496,112133,43710,92358,37865,66735,6022,2285,1853,5112,3726,5000,1
50000,1,1,2,26,0,0,0,0,0,0,6905,7574,7652,92391,7531,16822,2000,2303,1000,1500,0,692,0
20000,2,1,2,24,-1,-1,-2,-2,-2,0,111097,77811,43176,0,0,0,0,0,0,0,0,0,0
255739,1,1,2,34,0,0,0,0,0,-1,111084,44727,26135,26730,12180,18179,1410,2000,1845,2468,18179,651,0
255733,1,1,1,33,0,0,2,2,2,2,30013,33514,34662,35784,37065,36320,4000,2302,2000,2000,0,694,0
200000,1,2,1,36,0,0,0,0,0,0,138636,77557,145038,146190,37870,130481,5048,2304,1868,2443,3736,5500,0
255794,2,2,1,24,2,2,0,0,2,2,86643,87249,42970,86373,37807,17097,3881,3000,2800,2409,3725,693,1
50000,2,2,1,27,2,2,0,2,0,0,111006,47760,43192,45744,37874,42343,1365,0,3400,0,1528,3038,1
50000,1,2,1,38,0,0,2,2,2,2,111087,24233,23551,24848,26298,17060,1375,2287,2000,2000,3723,0,1
210000,1,3,1,47,0,0,-2,-2,-2,-2,6460,3623,43360,8751,11920,8967,3623,2307,8751,11920,8967,7416,1
256024,1,2,1,26,1,-2,0,0,0,0,0,0,1568,92456,920,0,0,1568,1000,2397,0,192,0
256031,1,1,1,39,0,0,0,0,0,0,111142,5973,43395,49873,44658,40703,3005,3027,49935,5021,3722,5008,0
140000,2,2,1,36,0,0,0,0,0,0,45849,78092,47928,48731,49793,50812,2100,2100,1856,2462,2000,697,0
210000,1,2,1,38,-1,-1,-1,-1,-1,0,1443,1443,1443,1443,37910,1443,1403,2299,1879,1443,3722,1443,0
70000,1,1,2,27,0,0,-2,0,0,-1,2219,77401,0,0,37855,16892,0,0,1857,0,1453,688,0
70000,1,1,2,38,0,0,0,-1,0,0,111280,18116,18397,17262,24921,0,5000,17831,1861,15001,0,11672,0
10000,1,2,2,38,0,0,0,0,0,0,9457,9554,7335,9025,7886,8382,1107,2293,1838,269,1000,1100,0
255884,1,1,1,30,0,0,0,0,2,2,29994,30756,23618,26009,38008,46882,2000,1300,3000,0,25000,693,0
30000,1,2,2,29,0,-1,0,-1,0,0,390,390,390,1438,719,1588,390,390,1438,0,1588,0,0
100000,1,1,1,30,0,0,0,0,0,0,100544,101167,43300,97862,37740,79812,4511,3711,3685,2421,2897,3046,1
255882,2,1,2,38,0,0,0,0,0,0,17084,17896,67507,92327,37719,17050,1400,2304,2502,2669,2650,2800,0
50000,2,2,2,55,0,0,0,0,0,0,40623,40088,38706,38034,23675,22888,1368,2180,2004,1000,3723,1004,0
500000,1,1,2,50,-1,0,-1,0,0,0,111078,77733,43309,92473,3221,1269,2393,5308,1000,0,0,1557,1
320000,2,2,1,38,-1,0,0,0,0,0,111157,7655,204787,92616,63816,17257,7655,2293,6100,5000,2000,8000,1
180000,1,1,1,31,-2,-2,-2,0,0,-2,3580,77661,0,0,7108,1300,0,0,1848,7108,1300,691,0
255784,1,1,1,38,0,0,0,0,0,0,81415,80759,42764,81209,37815,16867,1360,3000,3004,2409,15000,690,0
255864,2,2,1,42,-1,0,-1,-1,-1,-1,111181,5683,1632,1632,22379,8901,6695,1632,1859,22379,3721,4852,0
255870,1,3,1,38,0,0,0,0,0,0,110951,76161,78265,82808,83869,85191,3000,4000,1841,4000,3500,699,0
50000,1,2,2,47,0,0,0,0,0,0,19949,78133,19849,20301,17951,17254,1358,2315,2000,1000,1000,1000,0
255870,2,2,2,28,0,0,0,0,0,0,255834,78280,43579,258220,37939,17105,1393,2308,1876,9590,9500,9400,0
50000,2,1,1,54,0,0,0,0,0,0,50318,50579,48491,29157,29097,29039,2008,3537,5700,1102,1200,690,0
256004,2,2,2,29,-1,-1,-1,-1,-1,-1,779,860,43122,2755,37766,16964,860,496,2763,2048,2318,3311,0
350000,1,3,1,35,0,0,0,0,0,0,218605,166310,43193,100151,37858,17202,1399,2305,1848,2400,3723,2500,0
255795,2,1,2,24,2,2,3,2,2,2,111135,78130,51960,49723,47120,46188,5100,0,0,4500,0,1500,1
260000,1,5,1,37,0,0,0,0,0,0,9801,11115,43326,12954,14246,15733,1485,1300,1229,2441,1728,699,0
260000,2,2,1,54,-1,-1,0,0,0,0,111109,7934,20258,52574,19463,20226,8234,20034,52045,7000,8073,30113,0
200000,1,1,1,38,0,-1,-1,-1,-2,-2,413,0,103,0,0,0,1377,103,0,0,0,691,0
255897,1,3,1,38,3,2,2,0,0,0,110895,77568,29577,29529,28276,28768,1000,1000,1000,1000,1000,1000,0
500000,1,2,1,38,-2,-2,-2,-2,0,-2,0,77787,43527,0,37769,16945,1368,293,0,0,259,700,0
220000,2,1,2,38,0,0,0,0,0,0,150393,48060,43152,44071,37990,17056,2349,2303,1870,20004,20000,2000,0
255809,1,3,2,24,0,0,0,0,0,0,82066,78161,70854,92378,72447,17150,1375,2303,6000,0,3000,2800,0
80000,1,1,2,34,0,2,0,0,2,0,111176,78129,42960,92512,37868,67007,1394,3000,1848,2600,3724,2600,1
300000,1,1,1,40,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000,2,1,2,32,0,0,0,0,2,0,111367,79416,206307,92718,37730,191626,1377,7700,11800,4000,3715,691,0
255879,1,1,1,41,1,0,0,0,2,0,111247,86040,71910,65693,63835,18660,0,3515,6300,13,3725,0,0
40000,1,1,2,35,1,0,2,2,2,3,11074,78106,20406,20774,22132,21497,0,10000,1867,2000,0,691,1
130000,1,2,1,44,0,0,0,0,-1,0,139892,131365,9910,92429,0,0,6179,1969,131000,0,0,692,1
240000,2,1,1,42,1,0,-1,-2,-2,-2,0,6370,43502,91985,37873,0,1380,0,1858,2403,3728,0,0
130000,2,1,2,38,0,0,0,2,0,0,133825,134495,133745,130814,37827,123468,7500,10000,1860,4500,4500,4179,0
120000,2,1,2,30,-1,0,0,0,-1,-1,316,316,316,316,316,7516,1401,316,316,316,7516,695,0
60000,2,2,2,24,0,2,0,0,0,0,60425,57786,55272,55925,37873,16905,28,2500,2000,2384,3717,3500,1
255737,1,1,1,38,0,0,0,0,0,0,42624,78157,43702,6946,6808,6542,1376,2304,1859,500,384,500,0
200000,1,1,1,38,0,0,0,0,0,0,203045,140347,139282,138462,37693,126617,4501,4916,4505,4205,3729,3100,1
255855,1,2,1,38,0,0,0,0,0,0,12857,78120,14890,15642,16387,17102,1360,1248,1000,2415,1000,1000,1
40000,1,1,1,27,0,0,0,0,0,0,9663,77850,11855,13424,14018,17152,1200,1337,1854,1500,3733,0,0
470000,2,3,1,42,0,0,0,0,0,0,219081,285141,408974,361703,318251,17002,1371,140000,1826,2419,20000,8000,0
50000,2,1,1,22,0,2,0,2,0,0,111021,41632,44069,37395,37589,16829,0,2302,1857,2393,1191,698,0
360000,2,3,1,29,1,-2,0,-2,-2,-2,111177,0,0,92129,0,0,1381,0,1844,2421,3728,0,1
260000,2,1,1,38,0,0,0,0,0,0,28700,77455,28592,92403,12713,10420,1370,10000,3000,12713,10420,12532,0
110000,1,1,1,33,1,2,0,0,0,-2,7128,77273,2625,2625,0,17103,0,2312,0,0,3724,0,1
80000,1,1,1,27,2,0,0,0,0,0,111058,78663,42990,56032,37677,58515,3613,2297,2000,2100,2200,2041,1
200000,2,2,1,38,0,0,-1,0,2,2,26465,78174,8475,8162,10962,16895,1000,8475,0,3000,3722,7505,0
240000,2,1,1,41,-1,0,0,0,0,0,10839,16665,13039,9439,11378,17331,10000,3500,1871,2412,3734,5000,0
250000,1,2,1,38,-1,-1,0,-1,0,-1,10735,19147,43171,92546,5453,0,19269,4192,5966,5453,0,0,0
180000,1,3,1,38,-2,-1,0,-1,-1,0,10790,77416,30418,92391,37825,16939,1382,30418,31370,13496,12000,22593,0
150000,2,2,1,36,0,0,0,0,0,0,296846,301634,314201,84135,37834,0,7143,13700,15000,2422,3732,0,0
255763,1,1,2,38,-1,2,2,-1,-1,-1,998,998,0,92631,37785,390,0,0,499,724,390,424,0
80000,1,2,2,38,3,2,0,0,0,0,79425,77223,75075,92141,37750,16877,107,2301,1825,2296,2800,910,1
320000,2,2,1,53,0,0,0,0,0,0,8513,151835,153327,155528,158745,16818,150000,2304,1880,4500,4544,696,0
255811,2,2,2,38,0,0,0,0,0,0,48051,49247,48799,92320,37556,16631,2000,2200,1822,2000,3720,691,0
70000,1,2,2,38,0,0,0,0,0,0,57034,58224,59158,60675,62047,65298,1386,2500,2500,2437,4300,3000,0
180000,1,1,1,33,-1,-1,-1,-1,-1,-1,3060,2337,43568,316,4356,316,2337,766,1876,4356,3724,716,0
20000,2,1,1,38,2,0,0,0,0,0,16358,17063,18406,92665,16564,16944,1282,2304,1209,1000,570,696,0
80000,1,2,2,31,0,0,0,0,3,2,50244,51243,52319,92320,56728,16913,1835,1903,6800,0,0,2100,0
200000,1,1,2,26,0,0,0,0,-2,0,196168,201190,200662,-1528,-1528,-1504,8800,2304,1504,0,24,204395,0
50000,1,1,2,38,0,0,0,0,0,0,44498,76912,43656,16544,14787,15975,1375,2300,2000,3000,3724,3000,0
255838,1,2,2,27,-1,0,-1,-1,0,0,711,176,43379,92496,582,17118,176,1000,1422,2379,0,291,0
200000,2,2,1,38,0,0,2,0,0,0,110987,76857,34064,30519,26166,17137,1354,2296,1869,2500,3729,3500,0
20000,1,2,1,34,1,0,2,0,0,0,16112,16851,43675,92472,37967,17325,1300,0,2000,1000,1500,1010,0
270000,1,1,2,40,0,0,0,0,0,0,193444,202284,199443,147121,162262,107338,15000,7000,1866,25000,15000,696,0
255651,1,1,2,28,0,0,0,0,0,0,7032,14244,14065,92413,11106,12500,12500,2300,4000,2461,2000,5000,0
80000,2,2,2,24,-1,0,0,0,-1,0,110915,2463,3409,12091,37738,17338,2463,2306,12091,3371,3732,696,0
255876,1,2,1,21,-1,0,0,0,0,0,111021,47807,48371,48629,37911,17172,2108,2062,1710,2404,3727,697,0
255749,2,1,2,31,0,-2,-2,-2,-2,-2,-84,115,42422,-9,-9,-9,700,349,9,0,3722,0,0
170000,2,2,2,38,0,-1,-1,-1,0,0,3105,1599,1122,1692,648,0,1599,1122,1692,648,0,631,0
300000,2,1,2,31,-1,-1,0,-1,-1,0,7834,77617,43494,316,316,316,1361,316,1837,316,316,316,1
255780,2,1,2,27,-2,-2,-2,0,-2,-2,106,18719,30000,92490,0,17137,18719,30000,0,0,1532,0,1
10000,1,2,1,38,1,0,2,0,0,3,5570,7327,7065,8058,9433,9008,2000,2301,1125,2392,0,0,1
30000,1,2,1,27,0,2,0,0,2,2,111203,21637,22981,24996,24309,26980,1383,1682,2697,0,3219,695,0
255821,2,2,1,38,0,0,0,0,0,0,358896,361330,43456,92555,375268,383121,1367,13100,13500,2417,3729,694,0
270000,2,2,1,52,0,0,0,0,0,0,43210,45670,47625,49332,22950,25561,3500,2310,3000,3000,3000,4000,0
255826,1,2,2,36,-1,-1,-1,0,0,0,110954,16629,33433,28468,37998,23317,1386,33595,16000,36625,23317,696,0
190000,2,6,1,48,0,0,0,0,0,0,146034,77964,135885,102718,68604,16930,5704,2310,2800,2366,2066,96264,0
200000,1,1,2,38,0,0,2,2,0,0,111055,151564,115836,122359,37777,119266,12000,0,10000,5000,0,6000,0
255859,2,5,2,38,0,0,0,0,0,0,55197,53593,53470,137734,135386,14718,2712,2316,95022,2440,3003,697,0
240000,2,1,1,36,-1,-1,-1,0,-1,0,12181,6746,12104,2788,37981,3288,6746,2301,2788,2450,3288,693,0
140000,1,1,2,28,0,0,0,0,0,0,111106,131624,133763,92447,101298,101601,1377,6600,4225,3800,3816,4000,0
20000,2,3,1,34,-1,-1,0,-1,-1,0,1030,77527,43225,1050,0,17061,1383,1786,1050,2434,3729,0,0
255778,2,2,1,31,0,0,0,0,0,0,45614,77152,43444,92460,14965,15712,2450,2100,1875,1000,1000,686,1
220000,1,1,1,38,0,0,0,2,-2,0,3208,9134,43501,1502,37914,3766,6000,0,1842,3003,31,4007,0
180000,1,2,2,41,-2,0,0,-2,-2,-2,0,900,910,92168,0,0,900,910,0,2393,3728,0,0
60000,2,1,1,27,-1,-1,-1,0,0,0,3136,1286,1047,-239,1475,1289,1286,1047,0,3000,0,691,0
10000,1,2,1,38,0,0,0,0,0,0,111260,9582,43345,9691,9889,10131,1300,1200,1000,1000,3733,694,0
210000,2,2,1,43,0,-1,-1,-1,0,-1,3088,77574,8024,1292,1000,3340,5056,8042,1856,1000,3340,7941,0
80000,2,2,1,61,0,0,0,0,0,0,110861,73878,64656,92322,42610,42769,1362,2300,1841,3000,2000,694,0
255893,1,1,1,44,-1,-1,-1,-1,-1,-1,7500,8500,7500,92457,7500,7500,8500,7500,1858,7500,7500,7500,0
255879,2,1,1,38,0,2,0,0,0,0,2254,620,4220,92279,8540,8540,0,3600,4500,0,0,4932,0
30000,1,1,1,38,0,-1,-1,0,-1,-2,110905,2281,43306,92396,0,0,1368,3666,2713,2403,3728,0,1
60000,1,1,2,38,-1,0,0,0,-2,0,20000,0,0,0,0,17081,0,0,0,0,0,0,0
255722,2,1,2,31,0,0,-1,-1,-1,0,16612,19099,17865,9215,154926,126482,19099,17865,9243,154975,0,29390,0
110000,2,1,2,38,0,0,0,0,0,0,69718,67961,42898,92487,48728,18574,3000,2000,2049,2390,3727,1000,0
255896,2,1,1,38,0,0,0,0,0,0,132629,78605,138858,92465,37924,17024,5406,5700,3600,13500,3466,3333,0
220000,1,1,2,31,0,-1,-2,-2,0,-1,111295,0,0,0,0,17123,0,2308,0,0,500,0,0
20000,1,1,2,38,0,2,-1,0,0,0,110951,5971,3980,9040,37816,0,0,4000,9040,0,0,17291,0
500000,2,2,1,46,0,0,-1,-1,0,0,111104,886,43652,90182,37805,68380,886,21831,90182,2390,2380,694,0
60000,2,2,1,31,-1,-1,-1,-1,-1,0,44912,11409,-61506,3859,37680,415,1371,365,1875,415,415,50136,1
170000,1,1,2,37,0,-1,-1,-1,-1,0,4334,1343,1078,1392,37837,16936,1370,1078,1846,2404,9955,692,1
250000,2,1,2,48,0,-2,0,-2,0,-2,0,0,43271,0,0,0,1387,0,0,0,0,0,1
255951,1,1,2,38,-1,-1,-1,-1,0,-1,2920,4040,3649,8343,38021,17167,4060,2311,8357,2459,5796,694,0
255758,1,2,1,39,-2,0,-2,0,-2,-2,111207,537,142,92597,620,17322,1353,142,656,2439,502,142,0
70000,1,3,2,38,0,0,0,0,0,0,103570,105991,43550,67533,28653,16508,1370,2777,1751,969,1004,938,0
20000,1,2,1,26,1,2,2,0,0,0,16167,15615,43285,92290,37811,16953,1370,3000,1860,0,0,0,0
30000,1,2,1,32,-1,2,0,0,2,2,17578,78064,20374,20738,37685,24748,1379,3000,1000,2170,3000,0,0
140000,2,1,2,38,-1,0,-1,-1,-1,-1,1605,1844,1311,643,37682,1440,1371,1311,1854,2561,1440,1582,0
80000,1,2,1,47,0,0,0,0,0,0,6612,7118,7930,6674,6810,0,1188,2310,1840,2417,3731,1407,1
300000,2,1,2,34,2,0,2,2,0,-2,2500,2500,2500,92374,0,0,1386,0,0,0,0,0,1
255793,1,1,2,43,0,0,0,0,0,0,111110,143548,146487,92443,142337,17219,5000,5015,5000,2424,3725,5000,0
50000,1,1,2,28,0,0,0,0,0,2,48431,77858,40226,92522,43962,44913,1700,2000,1841,3400,1800,686,0
300000,1,1,1,30,-1,-1,-1,0,-1,0,6045,77900,4790,3145,4274,0,1370,4790,3145,2381,3726,2215,0
240000,2,1,1,33,0,0,0,0,0,0,240878,233838,42727,92161,37842,16905,10000,11000,10000,10000,10000,696,0
200000,1,1,1,40,-1,0,0,0,0,0,390,394,388,92754,386,17074,400,2315,830,2419,550,310,0
310000,2,3,1,45,0,0,0,0,0,0,311401,218298,222424,92549,199376,189840,21084,2312,12000,2368,3725,15000,0
150000,2,2,1,36,0,0,0,0,0,0,141460,145408,142139,137453,139827,17320,8021,5066,1869,5029,3729,5100,0
40000,1,1,1,57,0,0,0,0,0,0,111246,88918,43621,94078,38045,20650,2729,2307,2846,7540,3720,0,0
80000,2,3,1,27,0,2,0,0,0,0,79108,78637,75688,92597,37897,41118,3200,0,1866,2124,1599,698,0
400000,1,1,2,33,0,0,0,0,-2,0,111020,77559,0,0,0,91057,9150,0,0,0,91057,100000,0
255941,2,2,1,25,0,0,0,0,0,0,50406,45099,46002,92283,37725,43513,1379,1800,1864,2354,3715,2000,0
170000,2,2,1,30,0,-1,0,0,0,2,111027,4599,25158,61524,37818,59390,4599,23000,40000,2428,0,2800,1
140000,2,1,1,46,0,0,0,0,0,0,68075,69972,71805,73613,75426,77169,1401,2316,3000,3000,3727,5000,0
20000,2,3,1,26,0,0,0,0,0,0,13548,14919,17057,13450,7944,780,1605,3130,1275,159,0,0,0
80000,2,3,1,38,0,-1,-1,-1,-1,-1,111258,1833,2446,834,37902,855,1404,2458,834,2459,855,0,0
30000,2,1,2,22,1,-1,0,0,0,0,-802,19786,20517,13167,37867,17221,21286,2297,413,2434,500,1225,0
150000,2,1,1,38,0,0,-1,4,0,2,8982,0,1187,1182,882,441,0,1187,0,0,3725,583,0
255964,2,1,1,41,0,0,0,0,0,0,73863,77489,42833,73654,75642,80984,3300,3300,3000,3500,9050,0,0
255868,1,1,2,38,2,0,2,2,2,2,2497,2497,2497,2497,37678,16906,0,2296,0,2474,3719,0,1
255953,2,1,2,38,0,-2,0,0,0,-1,1476,77594,1476,1476,37814,1476,1372,1476,1476,20976,1476,690,0
255809,1,3,2,42,0,0,0,0,0,0,8185,9395,43853,11445,12108,12753,1500,2000,1000,2429,3725,695,1
20000,1,2,1,26,0,0,2,2,0,0,111147,18004,19121,18521,18615,19015,3100,1700,0,700,700,860,1
320000,2,1,2,31,0,0,0,0,0,0,104850,101705,93489,95033,96941,16859,1395,4277,4000,2436,3727,4500,0
270000,2,1,2,38,0,0,-1,-1,-1,-1,111178,3833,9791,92875,37750,16782,3833,9791,10532,2405,3723,961,0
255674,2,1,1,28,0,0,0,0,0,0,47605,47553,42897,45686,43629,46909,2300,2000,2000,2000,3721,0,0
350000,2,1,1,38,-2,0,0,0,0,-1,7914,4221,23907,28528,37803,5727,1363,23916,25528,2965,5753,693,0
50000,2,1,1,28,0,0,0,-1,-1,-1,3377,4256,43126,92237,238,0,1000,4207,694,2396,0,688,0
255917,2,2,2,52,-2,-2,-2,0,0,-2,640,2113,-6,999,944,17082,2231,2319,1005,2430,0,789,0
200000,2,3,1,43,-1,-1,0,0,-1,-1,111081,78187,5477,92522,37798,17034,623,2303,623,623,773,623,0
255816,2,2,1,43,0,0,0,0,0,0,23396,24182,25135,25095,25356,25514,1426,2291,867,898,933,807,0
256043,1,2,2,26,1,0,2,0,0,2,17989,77868,19807,92579,37665,22225,0,3000,1000,2447,3000,699,1
60000,1,1,1,37,0,0,0,0,0,0,111119,77953,59675,60646,37972,60066,1387,3000,2500,2410,3000,696,1
20000,2,3,2,24,0,-1,-2,-2,-1,0,111109,0,0,0,37850,7224,0,0,0,13398,0,0,0
255870,1,2,2,38,2,0,0,0,0,0,110943,77396,42850,22710,37964,17209,2000,3000,3000,1500,0,1000,1
110000,1,2,1,38,0,0,0,0,0,0,195437,76862,63142,92434,9293,-1288,1371,10000,5048,2000,3724,52000,1
255950,1,1,1,29,0,0,0,2,0,0,6252,5073,6854,3759,3164,3000,1372,2230,1851,2440,16,81,0
255801,2,2,1,35,0,0,0,0,0,-1,10215,14293,13035,92488,37900,1398,1378,1004,115,2399,1398,6837,0
255883,1,1,1,31,-2,-2,0,-2,-2,0,0,78346,43263,92680,0,0,0,2302,1859,0,3730,2758,0
256008,2,3,1,42,1,0,-1,-1,-1,2,-105,5237,2297,-3903,37692,11839,10000,2509,1848,24000,0,690,0
256029,1,1,1,58,2,0,0,0,0,0,111050,10726,43039,11772,12574,13369,2152,1000,1863,2390,3728,1000,1
255850,1,2,1,38,0,0,0,0,0,-2,9659,10610,6525,3660,0,0,1386,1000,1878,0,0,695,0
50000,1,2,1,28,0,0,0,0,2,0,28864,30090,43548,92405,32682,33385,1371,2000,1858,2421,1400,693,0
255756,2,1,2,22,0,0,0,0,0,0,16072,17205,17903,92406,19680,16968,1373,1300,700,1643,3727,1000,0
450000,1,1,1,49,1,-1,0,-1,-1,0,111140,557,0,2481,13716,19584,557,2304,2481,13716,7100,696,0
100000,1,2,1,25,0,0,0,-1,-1,-1,111253,48285,390,390,390,390,1000,390,1856,390,390,390,0
256244,1,1,2,32,0,0,0,0,0,0,111208,26608,24689,25699,26809,25836,2000,2000,1850,2456,3725,1700,0
150000,1,2,2,34,0,0,0,0,-1,0,111163,78487,43315,92307,37903,98404,35837,2289,3454,98231,3486,2706,0
255805,1,2,1,37,2,0,0,0,0,0,111024,50621,49326,92530,19665,19799,1369,2155,1086,19001,906,689,0
255792,1,1,1,37,-2,-2,-2,-2,-2,-2,326,326,42811,326,326,324,1378,2295,1857,326,324,2,0
50000,2,1,1,43,1,2,0,0,0,0,43791,42809,45085,48020,47120,50319,0,3000,4000,2419,4000,2000,0
30000,1,2,1,36,0,-1,-1,0,0,0,0,780,0,1170,780,0,780,0,1170,2438,3719,0,0
300000,1,2,1,38,0,0,0,0,0,0,111238,71388,43617,74371,75854,77440,2552,2645,1849,2447,2809,2826,0
50000,2,2,1,41,0,0,0,0,0,0,25395,26421,43137,92373,37801,29157,1440,1760,1001,1057,1063,692,0
450000,1,2,1,38,0,-1,0,0,-1,-1,111033,77793,19758,12518,37886,14879,28114,1424,12518,18328,14879,34744,0
260000,2,2,2,26,0,0,0,-2,-2,0,28,77950,-604,-920,-1236,-1552,288,2321,316,316,316,316,0
200000,2,1,1,38,-1,0,-1,0,0,-1,11715,5209,10634,92346,37804,17053,5289,10641,2011,9,3734,700,0
270000,1,3,1,33,0,0,0,-1,0,0,10000,10000,10000,123693,37883,110059,10000,2311,222750,2451,5008,693,0
255791,1,1,1,36,0,0,0,0,-1,-1,102245,103640,42697,396,0,546,5000,792,396,0,3724,396,0
300000,1,1,1,42,0,0,0,0,0,0,23742,29184,27048,24113,21683,12680,10000,1976,1200,2430,3730,11223,0
130000,1,2,1,37,0,0,0,0,0,0,117471,104341,96395,92553,37685,17005,1341,2298,1837,3029,3723,3116,0
255860,1,3,1,39,-1,-1,-1,-1,0,0,3065,41679,8275,8275,37714,14611,1391,8344,8275,7606,3723,11010,0
255903,2,2,1,38,-2,-2,-2,-2,-2,-2,3779,3944,43763,2259,3527,16995,3955,2124,2266,3638,1303,0,0
255997,1,1,1,32,0,2,0,0,-2,0,110954,77439,195498,0,0,0,7000,2292,0,0,3721,4290,1
380000,1,2,1,34,0,0,0,0,0,0,194314,179206,193992,174675,37755,17120,9010,35000,5000,2411,5000,4400,0
80000,2,2,2,25,0,0,0,0,0,0,111171,49038,43027,92234,37993,46908,2000,5000,2000,2000,2000,693,0
170000,1,2,2,26,-2,-2,-2,-2,-2,0,0,78588,0,0,0,0,1392,2316,0,0,3736,699,0
30000,2,2,2,38,0,0,0,0,0,3,15280,77661,17153,92450,37758,18900,1500,1500,1854,2600,0,696,1
256032,2,2,1,43,0,0,0,0,0,-2,78374,80472,82150,0,0,0,4000,4000,0,0,0,694,0
240000,2,1,2,27,-2,-1,-1,-1,0,-2,5886,5055,43403,1854,37784,-15483,5055,2315,1854,0,0,66971,0
370000,2,1,2,38,-1,-1,0,0,0,0,929,79047,0,1539,37763,17210,328,0,1870,2405,0,0,0
255814,1,2,1,32,-1,0,0,0,0,-1,11191,77601,20281,24540,37936,1532,6002,5000,4552,3131,1539,692,0
340000,1,1,1,38,-1,0,0,-1,-1,0,4676,77957,526,36374,32413,12092,3806,2300,36374,32413,12092,13743,0
520000,2,1,2,42,0,0,0,0,0,0,110990,405442,42952,353074,330171,324386,14710,2305,12300,2436,3728,11200,0
80000,2,3,1,38,0,0,0,-1,0,0,82198,80531,42334,92477,39074,16874,3543,1139,1859,2000,3729,24,0
255931,1,2,1,40,0,0,0,0,0,0,64120,63656,63023,60237,60263,59180,2438,3000,2100,2200,2400,2200,1
50000,2,1,1,23,0,0,0,2,2,2,15252,16885,18500,18864,19807,19407,1369,2200,1000,1500,0,3000,0
200000,1,1,1,41,0,0,0,0,0,0,111211,77802,43068,48692,50571,16895,4000,2000,3000,3000,2000,2000,1
180000,2,1,1,44,0,0,0,2,0,0,111137,125674,43896,92546,142861,16964,6102,23200,0,2425,3725,6045,0
490000,2,1,2,29,-2,-1,-1,0,0,0,4301,16230,44312,27870,27540,27630,16388,28800,1894,0,3722,700,0
230000,2,1,1,32,0,0,0,-2,-2,-2,111253,1428,600,0,0,0,1428,600,1851,2379,0,0,0
50000,1,1,1,38,0,0,0,0,0,-2,111149,51400,43665,0,37941,16847,1360,0,1866,2385,0,0,0
30000,1,2,1,27,2,2,0,0,0,3,111144,77892,1200,1200,37836,300,0,0,0,2424,0,701,0
130000,2,3,1,38,1,-1,2,-1,0,0,0,780,390,540,11040,953,780,0,1854,2384,3721,690,0
70000,2,2,2,24,0,0,0,0,0,0,67897,62826,42896,40327,48673,46158,1363,2916,1862,15006,3000,2200,0
100000,2,1,1,52,0,0,0,0,0,0,4740,3584,3609,92495,37749,2233,2000,2000,2054,2000,0,975,0
10000,1,2,2,38,0,0,0,0,0,0,8177,9131,43383,7624,8049,6857,2500,1145,1000,1000,3725,689,0
400000,2,2,1,38,0,-2,-2,-1,0,0,111106,13181,4039,92356,18692,19565,13256,2298,10692,8000,3723,1000,0
255826,1,1,2,38,-1,-1,0,-2,-2,-2,252,6514,-31,-31,37853,-31,1388,2304,1858,0,3721,693,0
255985,2,1,2,55,1,0,0,0,0,0,61278,59106,43223,56071,29199,29815,17,2303,2604,983,1023,698,0
180000,2,2,1,37,0,0,0,0,0,0,107337,48433,46325,92873,48323,49416,2000,1771,1800,1750,3722,693,0
30000,1,1,2,25,2,2,2,0,0,0,111140,31423,30392,92524,37886,30065,2300,0,784,984,3731,0,0
260000,1,2,1,38,0,0,0,0,0,0,493411,78019,43259,276948,2378,-2709,12325,6633,1863,1025,2047,194102,1
80000,2,2,2,38,0,0,2,0,0,0,54658,77875,32431,92249,23304,17031,5573,5,2000,1000,132,1998,0
20000,1,1,1,23,0,0,0,0,0,0,19082,77843,19637,18826,19522,21775,1402,1400,1000,1000,3723,0,0
20000,2,1,1,22,2,2,2,2,0,2,20439,20564,20479,19415,20540,20903,1602,900,0,2407,850,691,1
50000,1,1,2,38,0,0,0,0,0,0,45586,77900,47332,47382,47370,16929,3000,2200,1600,978,2000,1000,0
90000,1,2,1,31,0,0,0,0,0,-2,5287,7525,42875,0,0,0,2500,2291,0,2403,0,0,0
255805,2,1,2,38,0,0,0,0,0,0,22680,78922,9522,92441,5520,17109,2000,2000,2000,0,2000,1320,0
90000,2,1,1,38,1,2,0,0,0,0,6681,77295,10289,10816,11333,17094,0,2299,1000,2427,1000,690,0
255987,1,1,1,39,1,-2,-2,-2,0,-2,-18,77643,-18,92688,37831,-18,0,2289,0,0,0,690,0
255845,1,1,1,49,0,0,-2,0,-2,0,0,0,0,0,0,0,0,0,1867,0,0,0,0
200000,2,1,2,26,0,0,0,0,0,0,199649,202127,43156,189696,37853,194025,7263,7266,7000,7940,7009,695,0
255909,1,1,2,29,0,0,0,0,0,0,111177,78557,85269,92688,87153,17065,1322,90499,1855,2915,3722,3150,0
255898,2,3,2,29,0,0,0,0,0,0,111169,319838,303679,271773,37828,149923,13110,10691,10373,7901,5328,693,0
