LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
320000,2,1,2,30,0,0,0,0,0,0,2419,3193,5127,6871,7751,8623,2000,2034,2000,1000,1000,1000,0
250000,1,2,1,42,1,1,1,0,2,2,129445,341600,321232,307354,289882,102321,11484,8273,8100,16291,8942,254000,1
490000,2,2,1,31,0,0,0,0,0,0,128983,154224,226020,212422,104985,164989,10095,9861,9783,6189,6788,5089,0
50000,1,2,2,24,1,-1,-1,-1,-1,-2,-22,834,-639,1559,-205,613,3000,0,3000,0,27,2039,0
182003,2,1,2,30,0,0,-2,-1,0,0,41150,883,0,74550,75731,75975,9,170,74550,3000,3000,3500,0
200000,2,1,2,25,-1,-1,-2,-1,-1,-1,109739,4130,11331,92384,13180,1288,0,0,69057,16710,2328,192,0
100000,2,2,1,42,-2,-2,-2,-2,-2,-2,3309,567,4442,5524,4973,1000,1055,2052,5549,16728,1000,1000,0
83029,2,2,1,44,2,0,0,0,0,0,58395,59559,61640,62793,63493,67204,2829,2052,3000,2745,4506,32507,1
23772,1,2,2,25,1,-2,-2,-2,-2,-1,219,0,0,0,0,1000,0,0,0,1,886,0,1
200000,2,2,1,33,1,-1,-1,-1,-1,-1,-2,758,4797,668,9815,36870,760,6105,670,9852,40063,1049,0
50000,2,1,2,29,2,2,2,2,2,2,128909,48862,38517,50799,33738,49978,3900,0,2790,0,6796,0,1
83029,2,2,1,30,0,0,0,0,0,0,128985,74352,75004,76705,104987,102234,2800,2700,2796,3500,3500,2037,0
24215,1,2,2,39,0,0,0,0,0,0,19197,19997,18176,18780,19580,0,1500,1500,1282,1127,0,191,0
50000,1,3,2,41,1,2,2,2,0,0,26915,19371,29261,28444,28878,21803,0,3500,0,1100,1100,2000,0
30000,1,2,2,25,-2,-2,-2,-2,-2,-2,836,836,390,418,390,-20,836,390,445,390,0,780,0
250000,2,2,2,30,0,0,0,-1,2,0,5724,6729,4973,10805,799,4295,2000,2305,4720,0,4305,0,0
200000,2,2,1,39,3,2,2,2,2,0,117868,114483,118855,144676,121853,124731,0,6216,10000,0,5000,4552,1
50000,1,1,2,39,0,0,0,0,0,0,44449,38492,46868,34129,30167,30143,2829,2033,1170,1129,1052,2038,0
180000,2,2,1,43,-1,-1,-1,-1,-1,-1,3272,507,4443,396,274,6266,316,316,485,396,3306,3306,0
150000,1,1,2,24,-1,-1,-1,-1,-1,-1,3281,3258,4470,1461,2348,3626,2829,3735,1461,2348,2570,3089,0
83028,2,3,2,23,2,2,0,0,0,2,3269,7022,7887,8898,9565,6640,0,1138,1290,1128,0,1710,1
50000,2,1,1,40,-1,-1,-1,-1,-1,-1,390,542,4442,2728,0,780,1137,390,2728,0,780,0,0
360000,1,1,2,35,-2,-2,-2,-2,-2,-2,1533,423,2493,-6,1299,101,24,2505,3261,1305,0,191,1
30000,2,2,1,25,1,2,0,0,0,0,30347,28517,29895,29833,42399,21509,0,2032,1000,1041,886,932,0
350000,1,2,1,52,0,0,0,0,0,0,213236,207648,212177,144642,197544,201886,11485,8008,9782,7200,7500,7500,0
150000,2,2,2,23,0,0,0,0,0,0,115206,111447,103317,96140,87455,87601,6000,3306,2790,2745,3500,3300,0
80000,1,2,2,28,0,0,0,0,0,2,22983,11620,14415,17361,16582,16178,2001,2055,2000,1129,1,191,0
290000,1,1,2,34,-1,-1,-1,-1,0,-1,1915,6136,0,34132,4098,19024,6151,22,28642,0,19426,0,0
170000,1,3,1,52,0,0,0,0,0,0,167535,166521,168824,144684,94094,102353,6000,7000,5000,2745,3500,3600,0
20000,2,1,2,24,0,0,0,0,0,0,24146,19388,19075,18907,18507,21314,2832,2000,1005,1188,886,1015,0
220000,2,1,1,39,-2,-2,-2,-2,-2,-2,23,0,41,0,0,-30,12,0,0,1,0,0,0
300826,1,2,1,45,-2,-2,-2,-2,-2,-2,597,2326,4584,1761,6930,265,2329,2032,1761,16727,0,192,0
50000,1,1,2,23,1,-2,-2,-2,-2,-1,0,0,0,0,274,19553,0,0,750,0,7013,191,0
480000,2,3,1,41,0,0,0,0,0,0,44018,74152,107675,110289,100520,37080,35176,47596,12022,14000,14000,10000,0
80366,2,1,1,27,1,2,-1,-1,0,0,43,0,4442,14350,14129,21914,0,402,14350,1129,890,204,0
500000,2,4,2,39,-2,-2,-2,-2,-2,-2,2252,141927,24667,40626,9255,8659,2265,24905,15881,30844,6767,3532,0
130000,2,2,2,24,0,0,0,0,0,0,121720,115630,115939,109428,90359,89216,4155,5802,2790,2908,3013,3093,0
336008,2,5,2,26,0,0,0,0,0,-2,293880,242669,76777,34072,11632,15429,11128,47611,34044,11677,15483,6098,0
30000,2,1,2,24,1,2,0,0,0,0,25747,25048,26060,33728,15743,27783,0,1433,1152,1126,1099,750,1
240000,2,2,1,39,1,-2,-2,-1,0,0,0,0,1621,12700,12500,26225,1452,0,9809,544,13725,6131,0
50000,2,1,2,33,-1,-2,-1,0,0,-1,3453,19398,12493,16963,191,12838,10433,12493,16000,0,1442,0,0
160000,2,1,1,41,0,0,0,0,0,0,169867,154088,88072,88783,88740,102433,3360,42365,2859,2638,3000,2584,0
50000,2,2,2,23,2,0,0,0,0,0,36112,30271,25463,26547,27119,27697,2000,2032,1000,1129,1028,2037,1
100000,2,3,1,56,-1,-1,-1,-1,-1,-2,4423,390,0,780,0,0,1561,4,780,0,0,192,1
50000,2,1,2,22,0,0,0,0,0,0,44480,57418,46490,21056,20425,21333,2610,2609,715,930,2000,191,0
23811,2,2,2,24,1,2,0,0,0,0,44357,38195,37026,34579,37166,32477,21,2145,1400,1000,0,30305,1
360000,2,1,1,43,-2,-2,-2,-2,-2,-2,0,0,41,0,274,3078,0,4,0,4,3078,191,0
183089,1,2,1,35,-1,-1,-1,-1,-1,0,8028,3729,7638,3920,4452,685,3747,0,3107,4470,3,2036,0
182942,1,3,2,30,0,0,-1,-1,-1,-1,20849,19450,4698,5036,8269,3681,1066,4723,5051,8293,3692,2043,0
83028,2,2,1,36,1,2,2,2,0,0,79695,77855,83945,81702,83232,84947,0,7400,0,2736,3100,3400,1
339498,1,2,1,32,0,0,-1,-1,-1,0,29389,2981,12001,20325,37357,22820,2796,12173,20619,16730,3014,2021,0
40000,2,3,1,59,0,0,0,0,0,2,14769,19403,15383,14548,15548,15650,1573,1512,504,2770,613,191,0
81857,2,3,1,52,0,0,0,0,0,0,18100,6826,7582,8082,8082,6266,1244,1000,44,0,12,192,0
260000,2,2,1,39,-2,-2,-2,-2,-2,-2,690,2500,45,0,274,0,2833,0,0,0,0,191,0
30000,1,2,2,52,0,0,0,0,0,2,12485,13119,18181,13598,16256,16442,1221,1208,443,3650,600,0,1
20000,1,1,2,24,0,0,3,2,0,0,3286,6341,6097,6339,5143,5126,3300,2210,511,300,887,2038,0
90000,2,2,1,39,2,2,-1,-1,-1,-1,3294,451,827,2040,1279,1292,1,827,2040,1129,1292,1378,0
83028,1,2,1,45,-1,-1,-1,-1,-1,-1,390,437,4442,390,390,0,390,390,390,390,0,780,1
24441,1,2,2,22,0,0,0,0,2,0,18743,19879,18175,24777,15548,21342,1283,0,3171,0,1000,192,0
83028,2,2,1,30,0,0,0,-2,-2,-2,26476,21393,45,0,0,0,6000,0,0,2,0,0,0
230000,1,3,2,30,0,0,0,0,0,0,137122,138268,127797,130490,110153,112253,11485,6500,6513,4601,5000,5000,0
280000,1,3,1,47,-1,-1,-2,-1,-1,-1,3272,5258,4746,2377,2390,3504,3564,4792,2384,2743,3524,2851,0
70000,2,3,1,39,2,0,0,0,0,0,128986,57560,62497,34133,48805,50018,3000,3200,2000,2745,2000,2000,1
90000,2,3,1,47,2,2,2,0,0,0,92454,94156,91710,79884,49810,51012,4100,456,3424,1790,2542,1814,1
187049,1,1,2,25,1,-1,2,2,-2,-2,0,10139,1982,0,0,0,10139,298,0,0,0,0,1
23850,1,1,2,24,0,0,0,2,-1,-1,8169,11027,27469,150,544,7048,3000,17000,0,262,3467,353,0
30000,2,2,2,23,-1,0,0,0,0,0,3226,5591,6992,45898,14427,6295,2410,2992,16500,378,5119,193,1
180000,2,1,1,33,-1,-1,-1,0,0,-1,46122,56780,30914,5400,4583,1599,1260,29366,54,0,1599,0,0
10000,2,3,2,22,5,4,3,2,2,2,8541,8270,7995,14631,4449,7944,0,0,0,1128,1,200,1
150000,2,2,1,45,-1,-1,-1,-1,-1,-1,2605,2605,4551,2605,2605,6310,2605,4590,2605,2605,3795,10675,0
83025,2,2,2,24,-2,-2,-2,-2,-2,-2,54,0,0,424,275,140,0,1804,0,1,442,1102,0
30000,2,3,2,58,0,0,0,0,0,0,24874,25961,27534,27670,37213,21766,1500,2000,1500,1500,887,1300,0
30000,2,1,2,23,0,0,0,0,0,0,14790,19372,16671,10299,15553,9601,11480,7435,8057,16733,4221,3258,1
360000,2,2,2,32,0,0,0,0,0,0,93029,154247,91834,144630,104935,100738,10000,7435,9784,10000,10000,10000,0
30000,2,2,2,24,0,0,0,0,0,0,14045,19433,18176,17352,16505,16511,1136,2029,4894,1000,800,2037,0
80000,1,1,1,41,2,2,2,2,2,2,128969,82956,83656,84457,83897,80159,2838,2032,2791,3100,0,11000,1
52647,1,2,1,44,-1,2,0,0,0,0,20817,23154,18637,14691,4413,4166,0,1500,445,303,83,780,0
80000,2,6,2,27,0,0,0,-2,-1,0,3309,9400,0,0,11457,6709,3000,2065,0,45568,3000,3001,0
340000,2,2,1,33,2,-1,-1,-1,-1,-1,411,19697,8548,11190,4505,7981,11038,8591,11246,13762,8021,0,0
334036,1,1,1,53,-2,-2,-2,-2,-2,-2,3304,7378,4442,4761,4426,5946,7378,3696,8368,2966,5946,6020,0
450000,1,3,2,38,0,0,0,0,0,0,322402,301522,290124,281667,308468,262269,15000,7437,9783,20000,30000,30000,0
300000,1,2,1,37,1,-1,0,0,0,0,40114,324392,296931,34144,26771,33294,505000,331,1070,17771,449,32498,0
140000,2,1,1,56,0,0,0,0,0,0,128986,93802,94531,144676,104814,102392,2831,3500,2791,3881,4200,3521,0
20000,1,2,2,27,1,3,2,2,2,2,19443,18851,19248,18648,15548,19464,0,2011,0,2000,4,817,1
339530,1,2,2,29,0,0,0,0,-1,0,67273,47110,46693,0,6835,5562,10000,5000,0,6835,661,2009,0
83056,2,2,2,25,0,0,0,0,0,2,65924,58210,60050,61448,73852,72551,2817,2771,3000,13500,44,3000,1
100000,1,1,2,28,0,0,0,0,0,0,97032,99895,77615,34139,37581,-30,5341,2155,2790,2745,0,2644,0
20000,2,2,2,24,0,0,2,0,0,0,5473,7492,4988,11680,6590,0,2300,0,102,1500,0,191,0
350000,2,1,2,30,-2,-2,-2,-2,-2,-2,951,601,714,263,900,1271,1138,2033,263,852,1271,1218,0
50000,1,3,1,45,1,3,2,3,2,2,23751,19403,25004,34134,23626,25370,0,2032,0,0,864,0,1
120000,1,1,2,34,1,2,-1,-1,-2,-2,1278,639,621,19,-18,-18,631,621,0,0,5,0,0
339078,1,1,2,30,0,0,0,0,0,0,50735,57527,54190,45962,47421,49512,3000,3000,2806,2745,3000,2037,0
70000,2,2,1,31,0,0,0,0,0,0,44359,43891,33798,34377,26737,26812,8958,1500,2790,1000,886,982,0
260000,2,1,1,30,0,0,0,0,0,0,25661,30196,69429,167640,169446,172989,5000,40000,100000,5720,6823,6024,0
180000,1,1,2,30,-1,-1,-1,-1,-1,-2,18213,4390,4660,11167,0,0,4390,2038,4745,0,0,1400,0
390000,1,1,2,33,0,0,2,0,0,0,43062,47142,46088,47016,48332,101712,11480,81,2813,2071,7673,2300,0
30000,1,2,1,39,0,0,0,0,0,0,28628,29160,21075,17257,15874,6265,2003,2400,1200,317,190,193,0
200000,1,3,1,30,0,0,0,0,0,0,141785,154208,148103,144427,151505,102199,7000,7000,2790,4000,4000,4000,0
40000,2,2,2,30,-1,0,0,0,-1,-1,36835,37528,35964,3563,516,31708,2000,2033,5000,516,28920,2039,0
230000,2,3,3,48,0,0,0,0,0,0,41134,50379,54556,57217,104899,101939,10000,7435,5000,16726,10000,4493,0
110000,1,2,1,32,0,0,0,0,0,0,73772,57564,72978,67877,60444,61737,2765,2404,2292,2196,2300,2037,0
300000,1,2,2,30,0,0,0,0,0,0,128995,291480,298378,131103,128742,102433,12507,46461,5027,5007,5063,3039,0
350000,2,1,2,32,0,0,0,0,2,0,260076,265242,271726,295642,309231,102433,11485,10766,9778,55,6785,9324,0
150000,2,1,2,39,-2,-2,-2,-2,-2,-2,35688,14736,36490,6628,96331,31516,14820,36672,3232,7641,3010,5884,0
40000,2,2,2,30,0,0,0,0,0,0,34253,57557,36093,36891,37019,40734,1567,2053,2000,1318,4610,0,0
339335,2,3,1,53,0,0,0,0,0,0,239963,224278,196747,108242,104986,102365,8710,7435,2790,3000,2000,131904,1
260000,2,2,1,31,-1,-1,-1,-1,-1,-1,2224,2073,1497,625,2138,900,2007,2033,0,2141,902,197,0
339529,1,1,1,52,-1,-1,-1,-1,-1,-1,19107,10190,10149,68600,8879,21338,11483,7435,11491,16727,18680,32470,0
23793,1,2,2,39,2,-1,-1,-1,-1,-1,654,608,654,5954,274,21681,608,700,6958,0,8249,211,1
50000,2,2,1,34,0,0,0,2,2,2,45974,47504,32367,35892,22989,22483,2374,4656,25,357,0,814,0
83029,2,2,1,51,0,0,0,0,0,2,65932,57562,144335,69634,73981,102432,2500,2032,2600,5519,0,3000,0
291029,1,1,2,27,0,-1,0,0,0,0,29751,154207,138062,86738,43417,37398,143713,5554,3619,3002,1940,7533,0
130000,2,2,2,30,0,0,0,-2,-2,-2,30857,43333,0,418,0,0,13333,161,0,58,0,0,0
83041,2,2,2,35,0,0,0,0,0,2,42950,57558,46869,46257,49312,50252,2864,1747,2000,3800,1900,2038,1
30000,2,3,2,34,2,2,2,0,0,0,24367,28682,30760,28632,37242,30891,4723,0,1173,1129,2574,0,1
50000,1,2,1,43,1,2,2,0,0,0,44344,45363,44326,44901,45844,48385,2830,1,1596,1655,2575,0,1
50000,1,3,1,55,-1,-1,-1,0,0,0,1344,780,13032,83146,15670,15436,1200,13032,1500,3000,1014,2043,0
150000,1,1,2,29,0,0,0,0,0,0,119613,154099,109765,144640,99940,102431,5900,5019,4588,4500,5000,5000,0
183105,1,1,2,26,0,0,0,0,0,0,44432,128967,144487,144686,65415,57914,100000,18720,37800,7096,6713,32470,0
170000,1,3,2,36,-1,-1,-1,0,0,-1,396,5596,6953,16157,28856,5891,5596,6953,10000,16712,4941,22114,1
230000,1,1,1,39,0,0,0,0,0,0,43885,44926,45941,46853,47834,102425,1749,2032,1676,1129,1902,2189,0
120000,1,2,1,31,2,2,2,2,2,2,53672,57562,57455,57381,104939,101667,4300,2032,2200,2123,1723,202,1
339530,1,1,2,28,1,0,2,-1,0,0,56441,5773,32714,144687,90818,102405,9952,10,87170,10013,10008,5624,0
150000,2,1,2,30,1,-2,-2,-2,-1,0,0,0,0,0,1883,1883,1,0,0,1883,0,0,1
310000,1,2,1,29,0,0,0,0,0,0,31132,45718,62992,63519,69837,69898,20000,20000,9783,11056,7016,4377,0
339476,2,2,2,33,1,-2,-2,-2,-2,-2,0,0,1744,-400,0,0,0,0,0,400,0,0,0
20000,2,2,1,46,1,2,2,-1,0,0,4426,2735,-211,1863,390,390,0,152,2253,0,390,1735,1
110000,1,2,2,47,0,0,0,0,0,0,72897,58033,71698,72418,72293,73954,2829,2032,2700,2800,3000,2037,0
183082,2,1,2,30,-1,-1,-2,-1,-1,-2,4662,0,0,445,279,0,0,0,680,0,0,442,0
90000,1,2,1,31,1,2,2,3,5,5,63276,61693,75670,144654,83401,102428,0,15000,10000,1113,56,1500,1
50000,1,2,2,24,0,0,2,0,0,0,3307,7993,8506,8716,8926,9128,1800,2036,500,500,500,191,1
210000,1,2,1,29,0,0,0,0,0,0,118905,118620,144141,36137,38789,29493,5000,2041,2000,2745,2575,2000,0
70000,2,2,2,28,1,2,2,2,0,0,70736,72014,72215,70779,102191,102665,3000,2200,0,3000,6796,32510,1
100000,2,2,2,35,1,-1,-1,-2,-2,-1,0,670,0,0,300,38280,670,2225,0,0,150,477,1
110000,2,2,2,33,0,0,0,0,0,0,104151,154248,108884,112149,112507,102454,3791,2032,3348,2745,6280,10300,1
230000,2,4,1,29,0,0,0,0,0,0,70069,64375,65691,67150,104987,69917,3000,2386,2797,2745,2657,1656,0
183109,2,1,1,30,0,0,0,0,0,0,128999,106109,89231,67134,55773,46485,3805,2993,2790,1838,2575,1890,0
180000,1,1,1,51,0,0,0,0,0,0,128984,116093,99267,144580,104964,102432,7416,7680,9783,16724,5000,4669,0
20000,1,2,2,28,0,0,0,0,0,0,11449,12811,18561,12379,12879,14879,1136,1400,1307,500,2000,500,0
83027,1,3,2,52,0,0,0,2,0,0,20796,27192,29535,28761,29298,32492,1500,2803,0,1000,923,2040,1
23844,1,2,1,44,-1,-1,-1,-1,-1,-2,3315,433,0,780,0,-42,390,0,519,0,0,191,0
330000,2,2,1,30,0,0,0,0,0,0,298644,297005,303257,144685,304151,299959,11485,7435,11000,16733,11000,16000,0
120000,2,2,1,39,2,0,0,2,0,0,20809,19002,30905,27220,15968,16405,2843,3000,0,961,2000,2037,1
20000,1,3,2,24,-1,-1,-1,0,0,0,3473,510,8595,7454,7208,0,22476,8595,373,144,0,780,0
150000,2,1,1,33,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,0,37,0,0,0,698,0
500000,1,1,1,52,1,2,2,2,2,2,74850,76463,77611,78735,80430,82068,3400,3000,3000,3100,3110,191,1
170000,1,4,1,28,0,0,0,-1,-1,-1,128875,166176,169759,11760,0,4902,14000,5695,11760,0,4902,772,0
150000,2,1,2,27,-2,-2,-2,-2,-2,-2,5200,449,7507,3996,2278,6272,2151,2071,4013,2278,894,4721,0
20000,1,2,1,36,1,2,0,0,0,0,12564,12077,18175,13033,15548,21351,200,2032,444,358,900,2038,1
140000,1,1,2,29,0,0,0,0,0,0,137708,154223,137635,97928,104986,101020,5730,5200,2786,2745,2575,2037,0
23771,2,2,2,22,0,0,0,0,0,2,5964,5366,4483,10841,10104,9803,1284,2033,1000,1129,241,1000,0
60000,2,2,1,33,0,0,0,0,0,0,44357,38923,46846,27780,29280,102426,2008,3004,3003,2745,1064,2000,0
260000,2,1,1,52,1,-1,-1,-1,-1,-2,0,2000,558,218,0,1449,2936,558,218,0,0,0,0
183089,2,2,1,30,0,-1,-1,-1,0,0,9773,4101,3866,17279,6833,6972,4146,3866,14894,368,888,3029,0
40000,1,1,2,29,1,-2,-2,-2,-2,-2,38,543,0,0,275,0,0,0,0,0,0,0,0
25799,2,2,1,25,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,19,6,0,0,1
360000,1,1,1,33,0,0,0,0,0,0,21936,35331,30580,34985,39585,49735,11484,5000,5000,5000,10150,60000,0
50000,2,2,2,30,0,0,-2,-2,-2,-2,4136,0,0,418,0,0,0,3,0,0,0,0,0
390000,2,1,2,30,0,0,0,0,0,0,128949,196262,157388,143434,104960,112143,9599,7435,4242,4346,6793,5000,0
20000,1,2,2,40,-1,-1,0,0,0,0,1261,19369,9610,7004,10614,10433,11839,3113,1000,5000,3065,0,0
260000,2,1,2,35,1,-1,-1,-1,-1,-1,-15,16596,1935,5365,0,294,16611,1935,5365,0,6819,741,0
50000,1,2,2,23,0,0,0,0,0,0,47385,57558,46680,19857,20361,20051,2472,1234,785,900,2800,1500,0
49357,2,1,2,23,2,2,2,0,0,0,19827,20709,21070,38598,23066,20277,1500,1000,756,2000,1000,191,1
120000,1,2,2,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,73,0,1,0,0
270845,1,1,1,44,-1,-1,-1,0,0,-1,100862,367,15272,12925,75667,67609,367,16652,76146,67697,66741,32231,0
30000,1,2,2,30,7,0,0,4,3,2,33666,32875,32101,31071,30136,28496,0,0,0,2,0,1642,1
350000,2,1,2,30,-2,-2,-2,-2,-2,-1,8526,10892,4443,9834,1458,5225,11485,9274,9783,1472,5251,68361,0
380000,1,3,1,49,-2,-2,-2,-2,-2,-2,2237,0,0,0,275,-42,0,0,5,0,0,191,0
140000,2,1,2,23,0,-1,-1,-1,-1,0,1217,866,390,0,4415,-25,866,390,0,2745,0,1326,0
23770,1,2,2,24,0,0,0,0,0,0,15221,19401,18483,19079,15548,19061,3287,1313,1299,670,686,191,0
183436,2,2,2,43,0,0,0,0,0,0,180680,184436,188181,190775,104861,192085,11484,8302,7225,10153,6795,4669,0
50000,2,2,2,24,0,0,0,0,0,0,26239,17824,17615,17956,18091,18259,1300,5869,1000,795,1000,1000,0
83011,2,3,3,48,1,2,2,2,-1,-1,7828,7260,430,424,860,430,1137,0,0,860,1495,1166,0
100000,2,1,2,25,0,0,0,0,0,0,44390,44385,45117,25845,7141,9141,5000,2000,2030,2744,2000,2000,0
127135,2,3,2,30,1,2,2,2,2,-1,6467,6920,6242,6712,871,21355,1137,7837,1000,0,16391,832,0
23770,2,2,2,22,2,0,0,0,0,0,7582,8502,9479,9669,9978,9928,1200,2076,326,444,199,0,1
80000,2,3,1,30,0,0,-1,0,-1,-1,3266,2946,1524,4761,1473,6275,1000,1524,1473,1473,1151,269,0
180000,1,1,2,34,-2,-2,-2,-2,-2,-2,0,459,41,0,0,-41,6,0,1,0,0,0,0
320000,2,1,1,36,0,0,0,0,0,0,128997,153592,144464,62891,104950,66961,11475,7439,3000,3000,3000,1946,0
270000,2,2,2,45,0,0,0,-1,-1,-1,7088,8139,8966,8294,3902,468,1173,1000,8294,3902,886,2038,0
110000,2,2,2,36,0,0,0,0,0,0,47819,55782,50330,50894,104987,53652,2200,2500,2000,2745,2500,2200,0
60000,1,2,2,30,0,0,0,0,0,0,58760,57635,56706,57458,104987,101579,2500,2000,2100,3000,3210,1989,0
200000,2,1,1,36,1,-2,-2,-2,-2,-2,9,0,0,425,0,0,0,0,5,2,0,0,0
20000,2,3,1,41,0,0,0,2,2,2,3399,8497,10162,141971,10418,8143,1146,1811,0,1128,0,374,0
183079,1,1,1,52,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,11,18,2,0,0,0
230000,2,2,1,39,-1,-1,-1,-1,-1,-1,3278,390,5090,19394,205,0,390,5090,9783,186,3916,236,1
280000,1,1,1,38,-2,-2,-2,-2,-2,0,101259,7224,4487,82480,13043,10551,7259,7150,2311,0,10551,31784,1
339444,2,3,1,49,-1,-1,-1,-1,-1,-1,4659,2323,4447,2135,721,5392,2829,7350,2145,8,5419,5039,1
85801,2,2,1,30,1,2,0,0,0,2,46835,56993,47040,47807,37195,40166,0,2000,1700,3550,31,2000,0
110000,1,2,1,57,0,0,0,0,0,0,44477,57562,40091,40659,38529,30900,2306,2033,3009,1725,1500,2038,0
104256,2,2,2,25,-1,-1,-1,0,0,0,390,390,36659,23150,37308,32548,780,36659,5000,16342,6715,4669,0
40000,1,2,1,48,-1,0,0,0,0,-1,46009,36549,18174,15031,10600,5315,2027,1207,301,212,5315,193,0
80000,1,2,2,33,-1,-1,-1,-1,-1,-1,32394,19465,31484,396,3832,6278,11484,10434,437,3832,3867,1354,0
180000,2,2,1,34,0,0,-2,-1,0,0,21093,0,91,4811,15218,22088,0,2,6398,9000,10000,500,0
24590,2,1,1,30,0,0,0,0,2,2,3621,5240,4446,3300,0,25500,1130,2227,1164,4,900,0,0
100000,2,2,1,39,-2,-2,-2,-2,-2,-2,518,0,0,0,274,0,139,0,0,0,0,192,0
229208,1,1,2,29,-1,-1,-1,-1,-1,0,554,-78,622,-10,326,326,0,700,0,652,0,0,0
23770,2,2,1,33,1,2,2,3,3,2,18139,17559,18662,34148,20721,20836,0,1400,0,0,10,0,1
130000,1,2,2,29,0,0,0,0,0,0,62530,62562,60999,63896,65411,64684,2272,2230,2243,2500,3000,14179,0
180000,2,3,1,39,0,0,0,0,0,0,24068,19459,26103,33746,37193,27914,1706,1738,1748,1130,1011,1016,0
83028,2,3,1,29,0,0,0,0,0,0,20829,19363,25359,26434,37194,28551,2000,2037,1500,1000,2575,1500,0
160000,1,2,2,30,-2,-2,-2,-2,-2,-2,3878,396,396,396,396,1353,396,396,396,1388,1353,2038,0
240000,1,2,2,46,0,0,0,0,0,0,129998,154242,256740,246364,127177,33622,9200,12000,5700,2745,1200,2037,1
30000,2,1,1,38,0,0,0,0,0,0,21734,19357,27617,34133,13487,8307,2991,1400,1300,700,886,0,0
170000,1,1,1,51,-1,-1,-1,-1,-1,-1,316,423,41,420,316,-14,316,316,316,316,897,316,0
60000,1,2,2,27,1,2,2,2,2,2,10401,11770,10957,11419,10851,11365,2922,0,1000,0,1000,0,1
10000,2,5,2,24,-1,0,0,0,0,-2,5742,5235,4535,2583,0,458,1500,2000,583,2,67,0,0
220000,2,1,1,32,1,2,2,2,2,2,202792,198157,143867,209612,219064,102411,0,47603,3200,16733,7500,0,0
300000,2,1,2,39,0,0,0,0,2,0,128953,91558,93741,99802,104959,101241,10051,5000,9721,0,4000,4200,0
339350,1,2,1,46,0,0,0,0,0,0,128988,154244,247462,252073,104846,199646,11480,9000,8300,6576,7000,7383,0
83094,1,2,2,34,0,0,0,0,0,0,26473,98829,23772,20410,14818,6416,2829,2033,1029,2158,208,2236,0
270000,1,2,1,51,-1,0,0,0,0,0,3470,57562,61145,62186,104755,102377,61164,24375,5000,6000,6792,5000,0
20000,2,2,1,30,0,0,0,0,0,0,73404,137385,106160,74319,9968,10769,2600,2033,2790,1129,886,1000,0
339450,1,1,1,36,-1,-1,-1,-1,0,-1,20814,4861,4515,1350,276,11597,4880,2267,1350,0,887,178577,0
500000,2,3,2,49,0,0,0,0,0,0,207406,207479,211508,223660,104673,223940,15000,7435,23660,20000,6796,26542,0
70000,2,1,2,28,0,0,0,0,0,0,116932,20335,21699,34138,17141,42123,2000,2032,1500,3000,721,2038,0
400000,2,2,2,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,406,0,94,0,1,0,1
280000,2,1,2,39,2,-1,-1,-2,-2,-2,103,428,0,0,282,32,168,0,0,0,0,191,0
30000,1,2,1,39,0,0,0,0,0,0,20893,22206,19273,16469,14670,11214,2007,2032,2000,584,1500,2038,0
180000,2,1,2,35,1,-2,-2,-2,-2,-2,-18,99,-18,-18,-18,-18,284,0,0,1,0,192,1
230000,2,2,2,28,0,0,0,0,0,0,12218,19432,20345,10805,41352,11032,6000,3500,20000,2000,1500,8000,0
50000,1,3,1,38,0,0,0,0,0,0,21364,19370,10760,10973,10693,9888,1500,2033,368,372,356,192,0
60000,1,2,2,35,0,0,0,0,2,0,34604,35625,36701,39048,37269,100650,1900,1953,3300,0,1430,1300,0
20000,1,2,2,24,0,0,2,0,0,-1,21283,11552,6622,6232,390,930,2833,0,0,0,930,199,1
150000,1,2,1,40,0,0,0,0,0,0,128984,46462,46865,28265,25402,21514,35749,3016,1201,601,2002,2038,0
180000,2,2,2,32,-1,-1,-2,-2,-2,-2,134,357,288,427,467,15868,1385,288,837,467,15868,351,0
160000,1,2,1,62,0,0,0,0,0,-2,44373,38707,40460,46861,-1,-42,1700,2400,2000,1,1049,0,0
450000,1,1,1,49,-1,-1,-1,-1,-1,0,3873,3119,8970,1323,11990,8838,2829,7435,566,12008,214,3223,0
23770,2,2,2,21,0,0,0,0,0,0,20040,19395,18189,33447,10632,6672,1136,1099,333,2000,3330,800,0
183088,1,1,1,39,-1,-1,-1,-1,-2,-2,3293,1665,19359,0,0,0,1665,610,0,1,0,2038,0
180000,2,1,2,34,0,0,0,0,0,0,43374,57560,37895,36002,38983,30832,2100,2032,5000,1126,1500,1500,0
