LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
120000,2,1,2,30,-1,-1,-1,-1,-1,-1,14085,314,316,316,87,7516,2088,316,316,316,7516,316,0
60000,2,2,2,24,1,2,0,0,0,0,53818,57786,55272,55925,57063,48228,2085,2500,1583,2030,2100,4723,1
50000,1,1,1,57,0,0,0,0,0,0,42624,17497,7218,6946,6808,6542,2173,1248,366,500,384,500,0
200000,2,1,2,44,0,0,0,0,0,0,108290,140347,139282,106934,134497,126617,4501,4916,4505,6011,4145,4723,1
20000,1,2,1,30,0,0,0,0,0,0,12857,28773,16480,15642,25296,17113,1541,1248,1000,1000,1000,1112,1
29610,2,1,2,27,0,0,0,0,0,0,9663,10696,11855,10765,25303,14493,1200,2047,1906,1221,475,155,0
470000,2,3,1,42,0,0,0,0,0,0,219081,285141,408974,361703,318251,310982,70000,46160,13000,11000,12957,8000,0
54647,1,1,2,22,1,2,2,2,0,0,42611,28773,44069,37395,32284,32454,0,2048,0,1302,1191,1492,0
360000,2,3,1,29,1,-2,-2,-2,-2,-2,0,0,0,0,84,0,0,0,0,0,21,153,1
260000,2,2,1,46,0,0,0,0,0,-1,28700,29484,28469,16869,12713,9486,9178,10000,3000,12713,12852,32256,0
106854,2,3,1,33,2,2,-2,0,0,-2,2873,1852,2625,26160,0,0,0,1000,0,0,0,0,1
111743,1,2,2,27,2,0,0,0,0,0,76896,78663,97742,56032,57248,58515,3613,3100,2000,2100,2200,2041,1
200000,2,2,1,48,0,0,-1,2,2,2,26465,20435,45651,8162,10962,7350,1000,8475,0,3000,25,7505,0
240000,2,1,1,41,-1,0,0,0,0,0,18656,16665,13039,11068,11378,13046,10000,3500,0,5000,5294,5000,0
250000,1,2,1,39,-1,-1,-1,-1,-1,-1,17894,19147,36946,5947,5453,0,19269,2119,7501,5453,0,160,0
142429,2,3,1,39,-2,-1,-1,0,0,0,10790,7239,30418,31370,13496,23943,7239,46159,31370,13496,12000,22593,0
150000,2,2,1,39,0,0,0,0,0,0,244282,301634,314201,84135,159744,0,7143,13700,15000,499,0,0,0
170000,1,2,2,30,-1,2,2,-1,-1,-1,998,998,0,499,2694,390,214,0,499,1221,896,182,0
80000,1,2,2,28,2,2,0,0,0,0,79425,77223,75075,106602,77798,79843,107,2563,2356,2296,2800,1496,1
235408,2,2,1,53,0,0,0,0,0,0,8513,126677,153327,155528,158745,125929,150000,8118,7501,6000,12951,4723,0
100000,2,2,2,27,0,0,0,0,0,0,48051,28857,48799,49508,25281,51815,2000,2200,1822,2155,2730,2100,0
70000,2,2,2,23,0,0,0,0,0,0,57034,28816,46493,60675,67231,65298,2700,2500,3805,2500,4300,3000,0
180000,2,1,1,33,-1,-1,-1,-1,-1,-1,3751,2337,766,316,4356,316,2337,766,316,4356,316,716,0
20000,2,2,1,22,2,0,0,0,0,0,19924,17063,18406,18992,25251,16944,1282,1625,1209,1217,570,411,0
80000,1,2,2,31,0,0,0,0,3,2,50244,51243,52319,91987,66329,24560,1835,2047,2891,3,0,2100,0
194962,2,1,2,26,0,0,0,0,-2,-2,107248,126688,200662,-1528,7281,-1504,32921,10183,1504,484,1,204395,0
50000,2,1,2,29,0,0,0,0,0,0,48536,41897,17304,16544,25302,15975,4000,2047,2000,3000,3000,4723,0
170000,1,2,2,30,-1,-1,-1,-1,0,0,711,176,465,1422,582,291,2086,1000,1422,291,0,153,0
200000,2,2,1,30,0,0,2,0,0,0,33604,35706,45666,30283,26166,28097,3000,2047,2547,2500,2730,3500,0
20000,1,2,1,34,1,2,2,0,0,0,16112,16851,16292,18010,18411,19455,1300,0,2000,1201,867,1010,0
235404,1,1,2,40,0,0,0,0,0,0,193444,202284,199443,106934,162262,107338,9181,7000,10000,50270,15000,15000,0
23934,1,1,2,28,0,0,0,0,0,0,18017,14244,14065,18029,25292,12500,12500,3000,4000,2000,2736,4723,0
80000,2,2,2,24,-1,-1,0,-1,-1,-1,4108,2463,7448,12091,12399,3558,2463,2049,12091,3371,4682,500,0
50000,1,2,1,21,-1,0,0,0,0,0,47285,47807,45664,48629,49410,49568,2108,2047,1710,1923,872,1000,0
600000,2,5,2,27,-2,-2,-2,0,-2,-2,90016,115,349,346,-9,-9,700,349,9,944,0,0,0
235365,2,2,2,30,-1,-1,-1,-1,-1,-1,2839,1599,1122,1692,648,0,1599,1122,1692,648,0,631,0
300000,2,1,2,31,-1,-1,-1,-1,-1,-1,7834,1086,316,343,84,316,1093,316,316,316,867,156,1
170000,2,1,2,27,-2,-2,-2,-2,-2,-2,106,18719,1067,0,0,1532,18719,8,0,0,1532,153,1
10000,1,2,2,24,1,2,2,0,0,3,5570,5088,7065,8058,9433,9008,2000,995,1343,1217,0,0,1
30000,1,2,2,27,1,2,0,0,2,2,22284,21637,16393,24548,25302,26980,0,1682,2994,0,2730,0,0
459978,2,2,1,52,0,0,0,0,0,0,358896,361330,360396,367893,375268,126200,13000,6839,7501,13500,12956,32493,0
235408,2,2,1,52,0,0,0,0,0,0,43210,45670,45654,49332,22950,25561,3500,3000,3000,3000,2729,4000,0
420000,2,2,2,36,-1,-1,-1,0,-1,-1,3169,16629,33433,28468,35669,23317,9178,33595,16000,50326,23317,23983,0
190000,2,2,1,48,0,0,0,0,0,0,146034,142003,99211,102718,68604,45976,9178,32694,3083,2366,2066,96264,0
200000,1,2,2,29,0,0,2,2,2,2,145090,151564,115836,106933,122588,125955,12000,0,10000,5000,973,6000,0
232074,2,5,2,23,0,0,0,0,0,0,55197,53593,53470,137734,24863,14718,2712,1551,10316,3015,3003,153001,0
240000,2,1,1,36,-1,-1,-1,-1,-1,-1,12181,6746,12104,2788,4084,3288,9178,12104,7116,4084,3288,4788,0
140000,2,2,2,30,0,0,0,0,0,0,108289,126713,133763,106934,160110,101601,9180,7462,4225,6011,3816,4723,0
136262,2,3,1,30,-1,-1,-1,-1,-1,-2,3505,6959,1786,1050,0,-231,2085,1786,1336,0,0,153,0
59985,2,2,1,30,0,0,0,0,0,0,48201,44187,28775,14199,14965,16970,2450,2100,1000,1000,916,1000,1
54806,1,3,2,39,0,0,2,2,-2,-2,3208,125120,8820,1502,4505,110885,2862,0,0,3003,20002,4007,0
230211,1,2,2,41,-2,-2,-2,-2,-2,-2,0,900,2471,0,0,0,2136,910,1,0,0,153,0
60000,2,1,2,27,-1,-1,-1,0,-1,2,3004,314,1047,342,1475,1289,1286,2052,0,3000,0,0,0
10000,1,2,1,36,0,0,0,0,0,0,8593,9582,16386,9691,25282,10131,2085,1200,1000,1000,569,156,0
235227,2,2,2,43,-1,-1,-1,-1,-1,-1,3088,5045,8024,342,1000,3340,9177,2225,1292,1000,3340,7941,0
80000,2,2,1,61,0,0,0,0,0,0,74156,73878,64656,60537,66824,104190,2085,2506,3101,6011,2000,3000,0
320000,1,1,1,44,-1,-1,-1,-1,-1,-1,7500,28729,7500,7500,7500,7500,8500,7500,7500,7500,12116,4723,0
105615,2,2,2,24,1,2,0,0,0,0,2254,44873,4220,8540,8540,8540,41,2047,7396,0,2688,4723,0
30000,1,2,1,38,1,-1,-1,-1,2,-2,114,2281,3358,2713,0,0,2281,3666,1765,0,800,0,1
60000,1,1,2,28,-1,-1,-2,-2,-2,-2,20000,315,0,0,0,17526,1,0,257,0,0,153,0
300000,2,1,2,31,-1,-1,-1,-1,-1,0,17445,28625,16386,9215,154926,126482,19099,17865,9243,154975,0,29390,0
110000,2,1,2,29,0,0,0,0,0,0,108290,67961,85741,69786,25304,32454,3000,2052,2049,2321,1000,1000,0
140000,2,1,1,36,0,0,0,0,0,0,108290,135901,138858,97585,160007,91717,9178,5700,3553,13500,3466,3333,0
220000,2,1,2,24,-1,-1,-2,-2,-2,-1,232,333,0,0,0,500,0,0,5,0,500,0,0
455894,1,1,2,27,1,2,-1,-1,0,0,6274,5971,3980,47666,9040,0,1142,4000,9040,0,355,17291,0
500000,2,2,1,46,0,0,-1,-1,0,0,16400,886,21803,90182,67075,68380,2085,21831,90182,2500,2380,2772,0
235408,2,2,1,31,-1,-1,-1,-1,-1,-1,44912,11409,53,3859,93,-232,144047,2047,73000,415,415,50136,1
170000,1,1,2,37,-1,-1,-1,-1,-1,-1,2922,1343,1078,1392,1606,9955,2207,2047,1392,1606,9955,2224,1
235171,2,1,2,48,1,-2,-2,-2,-2,-2,286,0,0,0,84,0,0,0,0,0,1,155,1
444646,1,1,2,39,-1,-1,-1,-1,-1,-1,2839,5090,2473,8343,5796,5779,4060,2066,7501,6660,5298,4736,0
300000,2,2,1,39,-2,-2,-2,-2,-2,-2,2022,537,142,331,620,502,2319,142,656,405,502,153,0
70000,2,3,2,52,0,0,0,0,0,0,103570,105991,67243,67533,24968,29253,3500,2777,1751,969,1004,938,0
20000,1,2,1,26,1,2,2,2,0,0,17920,15615,18047,17322,17122,0,0,2047,0,0,7,0,0
30000,1,2,2,32,1,2,2,2,2,2,17578,17988,20374,20738,25295,24748,2085,2047,1000,2156,2730,0,0
140000,2,1,2,25,-1,-1,-1,-1,-1,-1,1605,1844,1311,643,2561,1030,1844,1311,1336,2561,1440,1582,0
80000,2,2,1,47,0,0,0,0,0,0,6612,7118,7930,5316,6810,0,1188,2084,133,136,0,1122,1
300000,2,1,2,31,2,2,2,2,-2,-2,2500,2500,2500,0,0,3615,0,0,0,0,0,0,1
460055,1,1,2,43,0,0,0,0,0,0,141323,126737,99185,139155,160044,145411,5000,7465,5000,5000,5000,4723,0
50000,1,2,2,30,0,0,0,0,0,2,48431,45008,45664,106932,43962,44913,1700,2047,1336,3400,1800,0,0
300000,2,1,2,30,-1,-1,-1,-1,-1,-1,2944,7151,4790,3145,6295,0,7157,7505,3145,4274,10,2215,0
235408,2,2,1,30,0,0,0,0,0,0,240878,233838,238067,242579,238245,125108,10000,11000,7501,6000,10000,8000,0
235408,1,1,1,40,-1,-1,-1,-1,-1,-1,390,394,50,342,386,540,400,2047,1338,400,550,310,0
310000,2,3,1,45,0,0,0,0,0,0,333275,218298,222424,220058,199376,189840,21084,20000,7501,6001,8000,32508,0
235409,2,2,1,39,0,0,0,0,0,0,141460,145408,99208,137453,139827,136320,8021,5066,6000,6005,5016,5100,0
40000,1,1,1,57,0,0,0,0,0,2,87313,126828,92387,94078,101340,32454,2729,3692,2996,7540,0,161,0
80000,2,3,1,27,1,2,2,0,0,0,79108,126287,21398,46378,46175,41118,2085,0,1336,2124,1599,1500,0
400000,1,1,2,33,0,0,0,-2,-2,-1,201800,205150,87,0,85,91057,8621,0,0,0,39976,100000,0
110000,2,2,2,25,0,0,0,0,0,0,50406,28777,45746,44701,42706,43513,1800,1800,1700,1500,990,2000,0
235395,2,2,1,30,0,-1,0,0,0,2,2457,4599,25158,61524,62779,59390,4599,23000,1799,6010,0,2800,1
105649,2,3,1,46,0,0,0,0,0,0,68075,69972,71805,73613,75426,77169,3000,3000,3000,3000,3000,5000,0
20000,2,3,1,26,0,0,0,0,0,0,17889,14919,17057,5350,7944,780,2085,3130,1275,406,0,0,0
80000,2,3,1,41,-1,-1,-1,-1,-1,-1,2875,1833,2483,834,1564,1033,2087,2458,834,1600,855,153,0
30000,2,2,2,22,1,-1,0,0,0,0,-802,28771,20517,13167,10686,9894,21286,1154,1336,372,946,1225,0
234747,2,1,2,28,0,0,-1,4,3,2,8982,355,1187,1182,882,441,0,1187,0,0,0,335,0
105635,2,1,1,39,0,0,0,0,0,0,108290,126828,75285,106850,75642,117759,3300,3300,3000,6008,9050,0,0
260000,1,1,2,29,2,2,2,2,2,2,2497,13981,2497,4657,2406,2497,0,0,60,6,43,856,1
260000,2,1,2,29,-2,-2,-2,-2,-1,-1,2846,1476,2527,1476,20976,1476,2086,2214,1336,20976,867,1476,0
30000,1,3,2,42,0,0,0,0,0,0,8185,9395,10928,10765,25303,12753,1500,2053,1000,1000,1000,1243,1
20000,1,2,2,26,0,0,2,2,0,0,17921,18004,16406,18521,25304,19015,2085,1700,0,700,700,860,1
320000,2,2,2,30,0,0,0,0,0,0,104850,101705,93489,95033,160086,108463,3600,4277,7501,3600,12892,4500,0
270000,2,1,2,39,-1,-1,-1,-1,-1,-1,3458,3833,16388,10532,6559,500,3833,7462,10532,6559,500,961,0
50000,2,2,2,30,0,0,0,0,0,0,47605,47553,47205,106933,43629,46909,2300,2000,2000,2156,4000,153,0
350000,2,1,1,31,-2,-2,-1,0,0,-1,7914,4221,23907,28528,24965,5727,2085,23916,7501,2965,5313,8095,0
50000,2,3,1,30,0,0,-1,-1,-1,-1,2846,4256,4207,694,2439,0,1000,4207,1339,238,0,0,0
235381,1,2,1,52,-2,-2,-2,0,-2,-2,640,2113,-6,999,944,371,2231,0,1381,948,13,789,0
235407,2,3,1,39,-1,-1,-1,-1,-1,-1,623,623,6482,623,623,1038,623,5477,623,623,773,623,0
310000,2,2,1,43,0,0,0,0,0,0,17891,24182,25135,25095,25356,32537,1426,1379,867,898,933,859,0
30000,1,2,2,26,1,2,2,2,2,2,17989,17417,16386,18074,19725,22225,0,3000,1000,0,2730,0,1
60000,1,2,1,37,0,0,0,0,0,0,54770,58257,45664,60646,67239,58115,5000,3000,2500,2500,2790,2500,1
20000,2,3,2,24,-2,-1,-2,-2,-1,0,12509,314,0,0,13398,7224,0,2,0,13398,692,0,0
54652,2,2,2,27,2,0,0,0,2,2,16557,28770,20366,22710,23541,32232,2000,2052,3000,637,239,1000,1
110000,2,2,1,39,0,0,0,0,0,0,195437,126642,63142,106928,9293,-1288,9178,7484,5048,2000,219,52000,1
160000,2,2,1,29,0,0,0,2,0,0,6252,5073,6854,3759,5838,3000,2094,2048,0,404,16,154,0
140000,2,2,1,35,0,0,0,0,0,-1,10215,14293,13035,5753,2296,1398,4293,1004,115,46,1398,6837,0
250000,1,1,2,31,-2,-2,-2,-2,-2,-2,80,314,3624,0,0,0,0,3361,145,1,0,155,0
200000,2,1,2,42,1,-1,-1,-1,-1,0,-105,5237,2297,105973,11989,11839,10000,2509,7248,24000,0,27000,0
50000,1,2,1,58,2,2,2,2,0,0,18251,10726,11257,10767,25248,9895,2152,1000,1331,301,1000,318,1
50000,2,2,1,39,0,0,0,0,0,-2,9659,10610,6525,5191,712,0,1155,1000,161,0,0,153,0
54651,1,2,2,28,0,0,0,0,2,0,17898,30090,45664,103444,32682,32440,2091,2000,2900,103,1400,1600,0
20000,2,2,2,22,0,0,0,0,0,2,17891,17205,17903,18321,19680,18292,1700,2047,700,1643,0,1000,0
450000,2,1,1,52,1,-1,-1,-1,-1,0,0,557,44722,436,13716,32454,557,11818,1,15223,7100,812,0
100000,1,2,2,25,0,0,-1,-1,-1,-1,18465,48285,390,390,390,390,1000,390,390,390,390,390,0
100000,1,1,2,32,0,0,0,0,0,0,26127,26608,16386,25699,25304,25836,2000,2000,1337,1220,1500,1700,0
235404,2,2,2,34,0,0,0,0,-1,0,121764,150928,227318,106935,97154,98404,35837,8794,3454,6010,3486,2706,0
50000,1,2,1,37,2,0,0,0,0,0,49444,50621,44879,29584,19665,19799,2085,2048,1336,4281,906,1500,0
170000,1,2,1,40,-2,-2,-2,-2,-2,-2,326,450,19,343,326,324,2085,326,1337,404,867,153,0
50000,2,2,1,43,1,2,0,0,2,2,4862,42809,45085,48020,47120,50319,12,3000,4000,0,4000,2077,0
23699,1,2,1,36,1,-1,-1,-1,0,0,0,780,-13,1170,6030,0,780,0,1170,0,0,0,0
300000,1,2,1,55,0,0,0,0,0,0,69994,126694,72886,74371,75854,126192,2552,2645,2696,2716,2809,2826,0
50000,2,2,1,39,0,0,0,0,0,0,25395,28773,27741,27982,28589,32454,2085,1760,1001,1057,1063,1133,0
450000,2,1,1,41,0,0,0,-1,-1,-1,104624,28794,19758,12518,15633,5984,28114,1424,12518,18328,14879,34744,0
260000,2,2,2,39,-1,-1,-2,-2,-2,-2,28,-3320,-604,-920,-1236,1123,2113,2049,1327,316,1210,316,0
200000,2,1,1,31,-1,-1,-1,0,0,-1,11715,5209,10634,10982,1966,4883,5289,10641,2011,9,5386,153,0
235408,2,3,2,30,0,-1,-1,-1,0,0,17892,10000,10000,123693,116843,110059,10000,10000,222750,5998,5008,5026,0
210000,2,1,1,39,0,0,-1,-1,-1,-1,102245,103640,792,396,0,637,9178,2052,1340,0,546,396,0
300000,1,1,1,42,0,0,0,0,0,0,23742,29184,27048,24579,21683,12680,10000,1976,1200,12689,0,32229,0
130000,1,2,2,37,0,0,0,0,0,0,117471,126827,96395,82476,84205,84162,2086,2047,2924,3029,3009,3116,0
320000,2,3,1,39,-1,-1,-1,-1,-1,0,3065,28613,8275,8275,7606,14611,38680,7466,7501,7606,12931,11010,0
107047,2,2,2,24,-2,-2,-2,-2,-2,-2,2854,3944,2118,2259,3527,1100,3955,2124,2266,3638,1303,0,0
233913,1,1,1,32,2,2,0,0,-2,-2,85113,190103,195498,0,87,0,7000,10000,0,0,781,4290,1
380000,1,2,2,34,0,0,0,0,0,0,107629,117651,106203,174675,171253,126192,9010,35000,7501,6000,5000,4400,0
80000,2,2,2,25,0,0,0,0,0,0,48470,49038,53158,48269,48019,46908,2086,7461,2000,2155,2000,2000,0
170000,1,2,2,30,-2,-2,-2,-2,-2,-2,0,0,0,349,84,0,0,2,0,0,0,0,0
30000,2,2,2,28,0,0,0,0,0,3,15280,16230,17153,17351,19509,18900,1500,2050,780,2600,0,900,1
80000,2,2,1,43,0,0,0,0,-2,-2,108290,80472,82150,453,0,0,4000,4000,0,0,287,154,0
240000,2,1,2,27,0,-1,-1,-1,-1,-2,2838,5055,70260,1854,-9584,-232,5055,8774,1854,1,9,1108,0
370000,2,1,2,38,-1,-1,-1,-1,-1,-1,929,328,0,1539,1815,0,328,5,1539,1221,0,0,0
235408,2,2,1,32,-1,0,0,0,0,-1,11191,15940,20281,24540,25304,1532,9179,7461,4552,3131,1539,1027,0
340000,2,1,1,39,-1,-1,-1,-1,-1,-1,4676,3806,2476,65568,32413,12092,2255,526,36374,32413,12949,13743,0
520000,2,2,2,39,0,0,0,0,0,0,333757,405442,381086,353074,330171,324386,14710,45647,7501,11200,12952,32455,0
105377,2,3,1,52,2,0,0,0,0,0,82198,80531,99168,39137,39074,32445,3543,1139,40003,2000,2729,24,0
80000,1,2,1,40,0,0,0,0,0,0,64120,63656,45662,60237,60263,59180,2438,2050,2100,2200,2400,2200,1
50000,2,2,2,23,0,0,0,0,2,2,15252,16885,18500,18864,19807,19407,2301,2047,1000,1500,9,3000,0
200000,1,2,1,41,0,0,0,0,0,0,51995,28781,45664,48692,50571,51756,4000,2047,3000,3000,2732,2000,1
180000,2,1,1,44,0,0,0,2,0,0,123100,126828,98500,101260,142861,126200,6102,23200,0,5295,5291,6045,0
490000,2,1,1,29,-2,-1,-1,0,0,0,4301,16230,28800,30262,17732,27630,16388,36996,0,0,6136,3080,0
230000,2,1,1,32,-2,-2,-2,-2,-2,-2,700,1428,-4,343,0,0,1428,600,0,0,13,0,0
50000,1,3,2,34,0,0,0,-2,-2,-2,50375,51400,0,0,84,-232,2400,0,0,1,0,0,0
37525,1,2,2,27,2,0,6,5,4,3,1200,2071,1200,1200,600,300,0,0,0,0,0,0,0
130000,2,3,1,45,1,-1,2,-1,-1,-1,0,780,18007,540,11040,953,780,0,540,11040,1067,153,0
103767,2,2,2,24,0,0,0,0,0,0,67897,62826,99209,106933,25298,32339,3000,2916,1337,15006,3000,2099,0
100000,2,1,1,52,0,0,0,0,0,0,4740,3584,2893,3381,3666,2233,2000,2000,2054,2000,0,975,0
10000,2,2,2,33,0,0,0,0,0,0,17889,9131,9669,7624,8049,6857,2500,2048,1000,1000,1000,1500,0
400000,2,2,1,37,-2,-2,-2,-1,0,0,2218,28757,2471,10765,18692,32043,13256,2047,10692,8000,9000,1000,0
225569,1,1,2,28,-1,-1,-1,-2,-2,-2,252,6514,93,-31,-31,-211,6546,0,0,0,4966,0,0
60000,1,2,2,55,0,0,0,0,0,0,108290,59106,45661,106935,25302,29815,17,2047,2604,983,1023,1003,0
180000,2,2,1,37,0,0,0,0,0,0,107337,48433,46325,47354,48323,32323,2085,1771,1800,1750,2730,2000,0
30000,1,2,2,25,2,2,2,0,0,0,29894,31423,30392,30256,29076,30065,2085,65,1336,984,1400,0,0
260000,1,2,2,32,0,0,0,0,0,0,493411,400108,236095,276948,4779,-2709,12325,2541,6889,1025,2732,32486,1
80000,2,2,2,23,0,0,0,0,0,0,48653,45978,32431,27674,23304,6586,9143,2050,1342,1000,132,2095,0
23716,2,1,2,24,0,0,0,0,0,0,17891,19286,16385,18074,19522,21775,2085,1400,1336,1000,2736,0,0
23698,2,2,1,22,2,2,2,2,2,2,20439,20564,16399,19415,25302,20903,2096,900,2641,1800,850,0,1
54675,1,2,2,30,0,0,0,0,0,0,45586,46573,47332,106935,47370,46200,3000,2200,1600,978,2730,1125,0
90000,1,2,1,31,0,0,0,0,-2,-2,5287,5087,786,365,0,0,2500,2004,0,0,0,0,0
170000,2,1,2,26,0,0,0,0,0,0,22680,13827,16431,10254,5520,6212,2000,2047,2000,207,2000,1320,0
90000,2,2,1,47,1,2,-1,2,0,0,6681,6426,16291,10816,11333,9825,0,4000,1000,1000,906,1000,0
240000,1,1,1,39,1,-2,-2,-2,-2,-2,115,-18,-19,342,5,-18,7,0,0,0,88,153,0
360000,2,1,1,49,1,-2,-2,-2,-2,-2,0,0,0,344,0,0,1,0,0,0,2,164,0
200000,2,1,2,26,0,0,0,0,0,0,199649,202127,198168,189696,192462,194025,7263,7266,7501,7940,7009,7000,0
420000,1,1,2,29,0,0,-1,0,0,0,16127,12074,85269,86388,87153,88957,2085,46165,3122,2915,3000,4706,0
330000,2,3,2,29,0,0,0,0,0,0,311577,319838,228877,271773,160126,149923,13110,10691,10373,6011,5294,5061,0
109901,2,2,1,40,2,0,0,-2,-2,-2,80934,82150,0,0,85,0,3800,0,0,0,18,0,1
50000,2,2,2,22,2,2,2,0,0,0,24729,22719,16378,19330,19561,32444,1651,2,1573,804,1195,738,0
235405,2,3,1,32,0,0,0,0,0,0,228940,206249,236164,186047,188389,126200,7142,8200,7501,6011,6000,4724,0
500000,2,2,2,27,0,0,-1,0,0,0,98256,190529,135943,106928,160074,85215,11613,176596,6506,5178,3031,4664,0
250000,2,1,2,36,0,0,0,0,0,0,108289,133799,137119,141367,160122,121565,5000,5000,7499,5000,5294,5018,0
500000,1,1,1,40,0,0,-2,-2,-2,-2,18110,337,0,346,0,0,0,0,0,0,0,153,0
54649,1,2,1,35,0,0,0,0,0,0,20274,44996,21147,21964,21405,32453,2085,2050,1336,1000,1000,1196,0
230000,2,2,1,51,0,0,0,0,0,0,51802,28773,45647,58099,59318,60504,3000,2048,2079,2155,2730,2225,1
50000,2,1,2,29,1,-2,-2,-2,-2,-1,0,0,0,0,0,429,3,0,0,0,888,250,0
260000,2,2,1,35,1,2,2,-1,0,0,1013,382,277,5191,3718,0,0,0,1336,0,0,0,1
500000,2,1,1,38,-2,-2,-2,-2,-2,-2,3143,28748,9350,5201,11879,15574,9782,9350,6972,5909,15574,12921,0
30000,1,2,1,39,1,2,2,0,0,2,22595,28320,24230,26811,28702,28092,2104,0,3000,2327,0,4730,1
320000,1,2,1,35,1,-2,-2,-2,-2,-2,291,2594,222,291,84,-223,2594,2691,1336,291,291,4723,1
170000,2,2,2,28,0,0,-1,-1,-2,-2,21733,28774,308,0,0,0,4000,308,0,0,0,0,0
270000,1,2,1,36,1,2,0,0,0,0,5714,3548,11419,20787,23471,25987,0,11000,7086,5000,5000,4723,1
360000,1,1,2,30,0,0,0,0,0,0,108290,81980,90216,106935,94668,125903,9273,10055,7500,6010,12847,9006,0
339533,2,1,2,29,-1,-1,0,0,0,0,16666,62545,98214,106933,70732,126159,62545,53704,4142,5010,66676,66660,0
156761,1,1,1,27,0,0,0,0,0,-2,108212,109572,45664,5130,54243,78834,3509,15362,1336,2889,82718,3100,0
23707,2,2,2,35,2,3,2,2,2,2,27223,26474,25344,25634,25296,26546,0,2000,1000,0,2026,272,1
280000,2,1,2,31,-1,-1,-1,-1,-1,-1,14697,5085,1415,9411,316,316,4501,2343,15289,316,316,3179,0
230000,1,1,1,45,0,0,0,0,0,0,24901,26071,27937,28774,25304,32454,1500,2259,2000,1100,1000,980,0
80000,2,2,2,30,0,0,0,-1,0,0,107604,85919,83023,79031,25301,30244,3340,2000,47091,2000,2730,1000,0
220000,1,2,1,55,-1,-1,-1,-1,-1,-1,757,757,3257,757,1985,757,757,3257,757,757,867,4276,0
180000,2,1,1,33,-1,-1,-1,-1,-1,-1,7017,14824,16384,13115,24623,485,9179,46165,13117,24630,485,33283,0
200000,1,1,2,39,-1,-1,-1,0,-1,-1,1810,3388,-9,1081,1884,2206,3405,0,1093,1221,2097,7132,0
200000,1,1,2,37,-1,0,0,0,0,0,21636,10706,16867,8440,4963,9894,9168,2048,1336,2022,10017,2030,1
150000,2,2,2,40,0,0,0,0,0,0,76282,78800,67443,106922,70572,109461,2085,4000,3000,3000,3000,4000,0
300000,2,1,1,39,-2,-2,-2,-2,-2,-2,2839,54070,7270,2970,2359,9884,2702,7286,2978,2369,10011,7259,0
105534,2,2,2,24,0,0,0,0,0,-1,60423,55120,16396,18839,3810,23836,2095,2047,1014,0,12951,3000,0
200000,2,2,1,52,0,0,0,0,0,0,290122,274868,280828,286702,159856,125464,7100,7500,7500,4976,8000,4723,0
50000,1,1,2,23,1,2,0,0,0,0,48417,47548,48402,28331,25304,29739,1400,1800,1336,1300,1200,1111,0
500000,1,1,1,40,-2,-2,-2,-2,-2,-2,5255,321,16386,7388,5824,0,2111,46086,7421,6069,0,0,1
20000,2,1,2,24,-1,-1,-1,2,2,2,1446,316,1320,930,780,240,1097,1003,0,240,91,154,1
120000,1,1,2,30,-2,-2,-2,-1,-1,-1,67,0,0,222,836,1259,0,5,1343,836,1259,2797,0
260000,2,1,2,29,1,-1,0,-1,-1,-1,15502,16832,16832,17875,16332,-334,18000,16666,16666,16666,0,17000,1
50000,2,3,1,47,1,3,2,2,2,5,28164,27432,28668,30260,23853,32529,20,2000,1300,7000,0,0,1
100000,2,2,1,43,0,0,0,0,0,-2,94713,126828,100138,99000,0,-232,4366,7598,1349,0,0,0,0
234026,1,1,2,31,-2,-2,-1,-1,-1,-1,0,0,37906,28281,42163,0,0,45080,28281,50237,886,159,0
40000,2,2,1,39,2,2,2,2,0,0,17939,28921,34021,33177,25304,32454,0,4514,0,1378,1382,1427,1
210000,2,2,1,49,-1,-1,-1,-1,-1,-1,21639,8455,16385,3019,5587,28210,9178,18145,7449,5587,12589,31112,0
140000,2,2,1,42,0,-1,-1,0,0,0,3726,5100,2473,4650,6648,7116,2846,1646,4500,6011,2730,1838,0
50000,2,1,2,28,1,2,2,2,2,2,51943,50800,45664,106925,51911,126108,13,2129,2,2590,135,2000,1
500000,2,2,1,42,0,0,0,0,0,0,62112,28774,99163,106935,82611,71338,20025,40000,85000,139,12960,29761,0
235405,1,2,1,39,0,0,0,0,0,0,18372,19864,17789,14416,14445,14452,2000,2263,2000,2000,2000,2106,0
220000,1,3,2,42,0,0,0,0,0,0,26595,28770,36720,40729,44762,48914,9000,5000,7485,5000,5000,4723,0
360000,2,1,2,30,-2,-2,-1,0,0,-1,0,0,70010,106916,73610,-60,0,46146,1337,2000,317,11892,0
300000,2,2,1,36,0,0,0,0,0,0,155683,79474,80813,106897,25303,10379,6000,5000,41466,2156,2107,1010,0
459326,2,2,1,38,0,0,0,-2,-2,-2,17889,6666,0,344,0,0,2102,25,0,0,24,0,0
